Mark,Competitor,DOB,Nat,Pos,Venue,Date
13:27.1h,Venanzio ORTIS,29 JAN 1955,ITA,5,Christchurch (NZL),21 JAN 1978
13:27.1h,Aleksandr FEDOTKIN,03 NOV 1955,URS,1,Warszawa (POL),13 AUG 1978
13:27.1h,Sydney MAREE,09 SEP 1956,RSA,1,"Philadelphia, PA (USA)",20 MAY 1979
13:27.10,Féthi BACCOUCHE,16 NOV 1960,TUN,1,St-Maur (FRA),06 JUN 1984
13:27.10,John NUTTALL,11 JAN 1967,GBR,2,"Walnut, CA (USA)",21 APR 1990
13:27.10,Michael Kiprop TIONY,27 AUG 1985,KEN,1,Pergine Valsugana (ITA),23 JUL 2011
13:27.10,Dawit WELDESILASIE,10 DEC 1994,ERI,5,Algiers (ALG),18 JUN 2013
13:27.10,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,11f1,"Palo Alto, CA (USA)",02 MAY 2015
13:27.10,Dominic LANGAT,15 MAY 1995,KEN,1f1,"Athletic Track, Abashiri (JPN)",10 JUL 2021
13:27.11,Enn SELLIK,10 DEC 1954,URS,1,London (GBR),25 AUG 1975
13:27.11,Ismail SGHYR,16 MAR 1972,FRA,5,Bruxelles (BEL),19 AUG 1994
13:27.11,Hayle IBRAHIMOV,18 JAN 1990,AZE,7h1,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016
13:27.11,Ararso NEGASA,11 APR 2004,ETH,7,"Campo Scuola Moreno Martini, Lucca (ITA)",04 JUN 2023
13:27.12,Ilie FLOROIU,29 NOV 1952,ROU,5,"Stadio Olimpico, Roma (ITA)",08 SEP 1974
13:27.12,Yobes ONDIEKI,21 FEB 1961,KEN,4,Nice (FRA),10 JUL 1988
13:27.12,Ian HAMER,18 APR 1965,GBR,5,London (GBR),12 JUL 1991
13:27.12,Jean-Pierre LAUTREDOUX,05 MAY 1966,FRA,16,Villeneuve d'Ascq (FRA),02 JUL 1993
13:27.12,Hicham BELLANI,15 SEP 1979,MAR,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004
13:27.12,James KIMEU,14 DEC 2000,KEN,4,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022
13:27.13,Dietmar MILLONIG,01 JUN 1955,AUT,5,Zürich (SUI),22 AUG 1984
13:27.13,Stefano MEI,03 FEB 1963,ITA,7,"Poljud Stadion, Split (CRO)",01 SEP 1990
13:27.13,Simon MAINA MUNYI,18 MAR 1978,KEN,1,Shizuoka (JPN),03 MAY 2001
13:27.13,William Malel SITONIK,01 MAR 1994,KEN,3,Velenje (SLO),01 JUL 2014
13:27.13,William KINCAID,21 SEP 1992,USA,3,"Hayward Field, Eugene, OR (USA)",27 JUN 2021
13:27.13,Tim VERBAANDERT,17 JUL 2000,NED,8f8,"LAZ Wien, Wien (AUT)",17 JUN 2023
13:27.14,Julian GOATER,12 JAN 1953,GBR,2,Stockholm (SWE),26 JUL 1977
13:27.14,Richard CALLAN,15 NOV 1955,GBR,6,Koblenz (GER),25 AUG 1982
13:27.14,Worku BIKILA,06 MAY 1968,ETH,1h2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993
13:27.14,Mekubo MOGUSU,25 DEC 1986,KEN,2,Tokyo (JPN),15 MAY 2005
13:27.14,Patrick MWAKA,02 NOV 1992,KEN,4f39,Yokohama (JPN),26 SEP 2010
13:27.14,Daniele MEUCCI,07 OCT 1985,ITA,3,Rovereto (ITA),13 SEP 2011
13:27.14,Demma Daba BIKILA,18 JUL 1989,ETH,1f27,Yokohama (JPN),14 APR 2013
13:27.15,Maksym OBRUBANSKIY,21 JUN 1988,ITA,5,Torino (ITA),08 JUN 2012
13:27.15,James KIMEU,14 DEC 2000,KEN,1f2,"Athletics Stadium, Shibetsu (JPN)",03 JUL 2021
13:27.16,Werner SCHILDHAUER,05 JUN 1959,GDR,1,Leipzig (GER),10 AUG 1985
13:27.16,Martin PITAYO,10 NOV 1960,MEX,4,Helsinki (FIN),30 JUN 1992
13:27.16,José RAMOS,28 JUL 1968,POR,13,"Stadio Olimpico, Roma (ITA)",08 JUN 1995
13:27.16,Ian DOBSON,06 FEB 1982,USA,10h1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005
13:27.16,Amos KURGAT,07 MAR 1992,KEN,2f1,Kitami (JPN),17 JUL 2019
13:27.16,Emile HAFASHIMANA,2005,BDI,8,"Campo Scuola Moreno Martini, Lucca (ITA)",04 JUN 2023
13:27.17,Sean QUIGLEY,08 FEB 1985,USA,5,"Walnut, CA (USA)",17 APR 2009
13:27.17,Aaron BRAUN,28 MAY 1987,USA,15f1,Heusden-Zolder (BEL),07 JUL 2012
13:27.17,Collis BIRMINGHAM,27 DEC 1984,AUS,12,"Hayward Field, Eugene, OR (USA)",31 MAY 2014
13:27.18,John KARIUKI,10 NOV 1986,KEN,11,Osaka (JPN),10 MAY 2003
13:27.18,José Manuel MARTÍNEZ,22 OCT 1971,ESP,13,Oslo (NOR),27 JUN 2003
13:27.18,Joseph KOSGEI,25 AUG 1974,KEN,3,Kazan (RUS),25 JUN 2005
13:27.19,Craig VIRGIN,02 AUG 1955,USA,2,Turku (FIN),25 JUL 1979
13:27.19,Joshua CHELANGA,07 APR 1973,KEN,2,Lisboa (POR),21 JUN 1996
13:27.19,Awet HABTE,29 SEP 1997,ERI,1f1,"Stade Du Moulin Boisseau, Carquefou (FRA)",11 JUN 2021
13:27.2h,Dick QUAX,1948,NZL,1,Helsinki (FIN),30 JUL 1973
13:27.2h,Jos HERMENS,08 JAN 1950,NED,1,Berlin (GER),12 JUN 1974
13:27.2h,Nick ROSE,30 DEC 1951,GBR,1,"Des Moines, IA (USA)",29 APR 1977
13:27.20,Alberto COVA,01 DEC 1958,ITA,1,Milano (ITA),08 JUL 1981
13:27.20,Julian GOATER,12 JAN 1953,GBR,5,Stockholm (SWE),06 JUL 1982
13:27.2h,John GREGOREK,15 APR 1960,USA,1,"Dedham, MA (USA)",05 JUN 1993
13:27.20,Julio REY,13 JAN 1972,ESP,17,"Stadio Olimpico, Roma (ITA)",14 JUL 1998
13:27.2h,Gennaro DI NAPOLI,05 MAR 1968,ITA,10,Milano (ITA),07 JUN 2000
13:27.2h,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,6,Nairobi (KEN),17 JUN 2005
13:27.20,Paul KUIRA,25 JAN 1991,KEN,6f5,Nobeoka (JPN),28 MAY 2011
13:27.20,Frank LARA,25 SEP 1995,USA,3f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021
13:27.21,Polat Kemboi ARIKAN,12 DEC 1990,TUR,13h2,"Olympic Stadium, London (GBR)",08 AUG 2012
13:27.21,Leonard KORIR,10 DEC 1986,USA,2f2,"Los Angeles, CA (USA)",20 MAY 2016
13:27.22,Mark CARROLL,15 JAN 1972,IRL,5,Nürnberg (GER),13 JUN 1997
13:27.22,Yuichi TAJIRI,23 MAY 1971,JPN,4,Cork City (IRL),27 JUN 1998
13:27.22,José Manuel MARTÍNEZ,22 OCT 1971,ESP,21,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
13:27.22,Daniel Lemashon SALEL,11 DEC 1990,KEN,9,Daegu (KOR),25 SEP 2009
13:27.22,Stephen MOKOKA,31 JAN 1985,RSA,3,Port Elizabeth (RSA),19 FEB 2010
13:27.22,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,7,Montreuil (FRA),19 JUN 2018
13:27.23,Arne KVALHEIM,25 APR 1945,NOR,6,"Stadio Olimpico, Roma (ITA)",08 SEP 1974
13:27.23,Justyn KNIGHT,19 JUL 1996,CAN,10f1,"Palo Alto, CA (USA)",01 MAY 2016
13:27.24,Mahieddine BELHADJ,20 JAN 1963,ALG,3,Cork (IRL),23 JUN 1996
13:27.24,Matthew LANE,05 SEP 1977,USA,2,"Palo Alto, CA (USA)",05 MAY 2000
13:27.25,José REGALO,22 NOV 1963,POR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989
13:27.25,Habte JIFAR,29 JAN 1976,ETH,15,Stockholm (SWE),05 AUG 1998
13:27.25,Collis BIRMINGHAM,27 DEC 1984,AUS,1f1,Hobart (AUS),30 JAN 2009
13:27.25,Soufiyan BOUQANTAR,30 AUG 1993,MAR,2f1,Carquefou (FRA),19 JUN 2015
13:27.26,Boniface KIRUI,27 OCT 1987,KEN,5,Rabat (MAR),23 MAY 2009
13:27.26,Diego Alberto BORREGO,01 SEP 1988,MEX,3,"Walnut, CA (USA)",15 APR 2010
13:27.26,Hagos GEBRHIWET,11 MAY 1994,ETH,2,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013
13:27.26,Isiah Kiplangat KOECH,19 DEC 1993,KEN,3,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013
13:27.26,Isaac GREEN,,USA,12,"Hayward Field, Eugene, OR (USA)",11 JUN 2021
13:27.27,John KANYI,06 SEP 1980,KEN,3,Cork (IRL),06 JUL 2002
13:27.27,Eliud KIPCHOGE,05 NOV 1984,KEN,7,"DS, Daegu (KOR)",04 SEP 2011
13:27.27,Alemu BEKELE,23 MAR 1990,BRN,6,Algiers (ALG),18 JUN 2013
13:27.27,James WILKINSON,13 JUL 1990,GBR,2f1,Oordegem (BEL),31 MAY 2014
13:27.29,Simone ZANON,30 MAY 1975,ITA,18,"Stadio Olimpico, Roma (ITA)",14 JUL 1998
13:27.29,Kevin SULLIVAN,20 MAR 1974,CAN,4,"Walnut, CA (USA)",15 APR 2005
13:27.29,Richard RINGER,27 FEB 1989,GER,2f1,Oordegem (BEL),01 JUN 2013
13:27.29,Jackson Kavesa MUEMA,03 SEP 2001,KEN,2f6,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021
13:27.3h,Brendan FOSTER,12 JAN 1948,GBR,1,Stockholm (SWE),13 JUN 1978
13:27.3h,Eshetu TURA,19 JAN 1950,ETH,3,Bratislava (TCH),07 JUN 1980
13:27.30,José Luis GONZÁLEZ,08 DEC 1957,ESP,2,"Letzigrund, Zürich (SUI)",17 AUG 1988
13:27.30,Hosea Kipkurgat KOGO,11 AUG 1972,KEN,3,Kerkrade (NED),24 MAY 1998
13:27.3h,John Kemboi KIBOWEN,21 APR 1969,KEN,1,Nairobi (KEN),26 MAY 2001
13:27.30,Mekubo MOGUSU,25 DEC 1986,KEN,4,Hiroshima (JPN),29 APR 2006
13:27.31,Nathaniel MUIR,12 MAR 1958,GBR,3,Gateshead (GBR),08 JUL 1979
13:27.31,Fernando COUTO,04 DEC 1959,POR,4,Paris-St-Denis (FRA),23 JUN 1989
13:27.31,John ANDREWS,09 MAR 1958,AUS,1,Melbourne (AUS),23 NOV 1989
13:27.31,Brad HAUSER,28 MAR 1977,USA,2,"Sacramento, CA (USA)",21 JUL 2000
13:27.31,Collis BIRMINGHAM,27 DEC 1984,AUS,4,Melbourne (AUS),21 FEB 2008
13:27.31,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,"Olympiastadion, Berlin (GER)",06 SEP 2015
13:27.31,Zerei Kbrom MEZNGI,12 JAN 1986,NOR,14,"Bislett Stadion, Oslo (NOR)",15 JUN 2023
13:27.32,Mohamed ISSANGAR,12 DEC 1964,MAR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989
13:27.32,Marcus O'SULLIVAN,22 DEC 1961,IRL,1,Berlin (GER),04 JUL 1990
13:27.32,Juan Luis BARRIOS,24 JUN 1983,MEX,1,Ninove (BEL),27 JUL 2013
13:27.32,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,4f1,Nijmegen (NED),27 MAY 2015
13:27.32,William KINCAID,21 SEP 1992,USA,2,"Portland, OR (USA)",23 JUN 2016
13:27.32,Younéss ESSALHI,20 FEB 1993,MAR,2f1,"Putbosstadion, Oordegem (BEL)",25 MAY 2019
13:27.33,Mohamed GAMMOUDI,11 FEB 1938,TUN,2,"Olympiastadion, München (GER)",10 SEP 1972
13:27.33,Peter NDIRANGU,24 MAY 1971,KEN,7,Hechtel (BEL),22 JUL 1995
13:27.33,Meshack LETIM,1997,KEN,1f2,Heusden-Zolder (BEL),13 JUL 2013
13:27.33,Daniel KIPKEMBOI,05 JUL 1996,KEN,1,Kita-Kyushu (JPN),02 JUN 2018
13:27.33,Mike FOPPEN,29 NOV 1996,NED,11,"International Stadium, Gateshead (GBR)",23 MAY 2021
13:27.33,Nganga Joseph WAWERU,02 JAN 2001,KEN,4f18,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",02 OCT 2022
13:27.33,Shunsuke YOSHII,08 APR 2003,JPN,1f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023
13:27.34,Wilson WAIGWA,15 FEB 1949,KEN,10,"Memorial Coliseum, Los Angeles, CA (USA)",11 AUG 1984
13:27.34,Paul DAVIES-HALE,21 JUN 1962,GBR,3,"Letzigrund, Zürich (SUI)",17 AUG 1988
13:27.34,Antonio Bordello MARTINS,23 AUG 1963,FRA,1,Budapest (HUN),18 JUN 1992
13:27.34,Adrian BLINCOE,04 NOV 1979,NZL,1,"Palo Alto, CA (USA)",29 APR 2007
13:27.34,Galen RUPP,08 MAY 1986,USA,3,"Portland, OR (USA)",23 JUN 2016
13:27.34,Rabii DOUKKANA,06 DEC 1987,FRA,3f1,"Putbosstadion, Oordegem (BEL)",25 MAY 2019
13:27.34,Taku FUJIMOTO,11 SEP 1989,JPN,2f4,"Chukyo Univ. Stadium, Toyota (JPN)",26 SEP 2020
13:27.34,Anthony KIBE,27 MAR 2003,KEN,1f42,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 DEC 2021
13:27.34,Ishmael Rokitto KIPKURUI,10 FEB 2005,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023
13:27.35,Kerry RODGER,13 MAR 1962,NZL,6,Lausanne (SUI),10 JUL 1991
13:27.35,Khalid ZOUBAA,27 APR 1977,FRA,2,Reims (FRA),21 JUL 2004
13:27.35,Collis BIRMINGHAM,27 DEC 1984,AUS,1,Hobart (AUS),23 FEB 2013
13:27.36,Tim BROE,20 JUN 1977,USA,1,"Sacramento, CA (USA)",16 JUL 2004
13:27.36,Yuki SATO,26 NOV 1986,JPN,9f1,Heusden-Zolder (BEL),10 JUL 2010
13:27.36,Onesphore NZIKWINKUNDA,10 JUN 1997,BDI,9f1,Oordegem (BEL),27 MAY 2017
13:27.36,Mogos TUEMAY,24 MAY 1997,ETH,5,Bellinzona (SUI),18 JUL 2017
13:27.36,Stephen KISSA,01 DEC 1988,UGA,10h2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019
13:27.37,Adel MECHAAL,05 DEC 1990,ESP,10,"Olympiastadion, Berlin (GER)",27 AUG 2017
13:27.37,Benard KIBET,25 NOV 1999,KEN,1f43,Yokohama (JPN),02 DEC 2018
13:27.37,Cleophas Kandie MEYAN,14 AUG 2000,KEN,3f1,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020
13:27.38,Mustapha ESSAÏD,20 JAN 1970,FRA,10,Stockholm (SWE),17 JUL 2001
13:27.38,Mustapha ESSAÏD,20 JAN 1970,FRA,13,Paris (FRA),05 JUL 2002
13:27.38,Paul KUIRA,25 JAN 1991,KEN,6f31,Yokohama (JPN),17 NOV 2013
13:27.38,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,9,Brazzaville (CGO),17 SEP 2015
13:27.39,Salvatore ANTIBO,07 FEB 1962,ITA,8,"Letzigrund, Zürich (SUI)",19 AUG 1987
13:27.39,Hendrick RAMAALA,02 FEB 1972,RSA,2,Stellenbosch (RSA),18 FEB 2000
13:27.39,Réda BENZINE,19 APR 1971,ALG,9,Nürnberg (GER),25 JUN 2000
13:27.39,Ben TRUE,29 DEC 1985,USA,9h1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019
13:27.39,Graham BLANKS,,USA,3,"Bishop Feehan HS, Boston, MA (USA)",29 MAY 2021
13:27.4h,Ian STEWART,15 JAN 1949,GBR,1,Stockholm (SWE),06 JUL 1972
13:27.4h,Manfred KUSCHMANN,25 JUL 1950,GDR,2,Berlin (GER),12 JUN 1974
13:27.4h,Brendan FOSTER,12 JAN 1948,GBR,1,London (GBR),12 JUL 1974
13:27.4h,Steve PREFONTAINE,25 JAN 1951,USA,3,Helsinki (FIN),10 SEP 1974
13:27.4h,Rod DIXON,13 JUL 1950,NZL,1,Gateshead (GBR),26 JUL 1975
13:27.4h,Jörg PETER,23 OCT 1955,GDR,2,Karl Marx Stadt (GDR),12 AUG 1979
13:27.40,Vince DRADDY,19 APR 1961,USA,4,"Eugene, OR (USA)",07 JUN 1986
13:27.4h,Eduardo VARGAS,13 NOV 1976,ESP,1,Jerez (ESP),12 AUG 2000
13:27.40,Stephen KIPROTICH,27 FEB 1989,UGA,21,Heusden-Zolder (BEL),28 JUL 2007
13:27.40,Kidane TADESSE,31 AUG 1987,ERI,5f2,Heusden-Zolder (BEL),07 JUL 2012
13:27.41,Don CLARY,29 JUL 1957,USA,5,"Eugene, OR (USA)",07 JUN 1986
13:27.41,Billy DEE,18 DEC 1961,GBR,10,London (GBR),10 JUL 1992
13:27.41,Zeray MEZENGHE,12 JAN 1986,ERI,5f1,Carquefou (FRA),01 JUN 2012
13:27.41,Eric JENKINS,24 NOV 1991,USA,4,"Eugene, OR (USA)",13 JUN 2014
13:27.42,Dionisio CASTRO,22 NOV 1963,POR,10,Sevilla (ESP),06 JUN 1992
13:27.42,Musio SAIDAMU,12 OCT 2000,KEN,5f16,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",06 DEC 2020
13:27.43,Paul GEIS,23 FEB 1953,USA,3,Helsinki (FIN),10 AUG 1976
13:27.43,Geoff SMITH,24 OCT 1953,GBR,6,Gateshead (GBR),07 JUN 1981
13:27.43,Tom NYARIKI,27 SEP 1971,KEN,9,"Arena Civica, Milano (ITA)",07 SEP 1996
13:27.43,Damian Paul CHOPA,28 NOV 1985,TAN,4,Barakaldo (ESP),02 APR 2005
13:27.43,Daniel NDIRITU,06 JUN 2004,KEN,2f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023
13:27.44,Hideaki KITA,28 SEP 1952,JPN,6,Stockholm (SWE),05 JUL 1977
13:27.44,Kipsubai KOSKEI,01 FEB 1951,KEN,9,Koblenz (GER),13 AUG 1987
13:27.44,Fita BAYISSA,15 DEC 1972,ETH,4f,Sevilla (ESP),03 JUN 1995
13:27.44,Réda BENZINE,19 APR 1971,ALG,11,Stockholm (SWE),17 JUL 2001
13:27.44,Daniel KIPKEMBOI,05 JUL 1996,KEN,1f29,Yokohama (JPN),26 APR 2015
13:27.44,Dejene DEBELA,09 JAN 1995,ETH,12,"Bislett Stadion, Oslo (NOR)",09 JUN 2016
13:27.45,Hansjörg KUNZE,28 DEC 1959,GDR,2h2,"Olympic Stadium, Athina (GRE)",06 SEP 1982
13:27.45,Dionisio CASTRO,22 NOV 1963,POR,2,Lisboa (POR),10 AUG 1986
13:27.45,Kenenisa BEKELE,13 JUN 1982,ETH,1,Tartu (EST),11 JUN 2000
13:27.45,Ian DOBSON,06 FEB 1982,USA,5,"Walnut, CA (USA)",15 APR 2005
13:27.45,Thomas MORGAN,10 MAY 1981,USA,28f2,Heusden-Zolder (BEL),20 JUL 2008
13:27.46,Markus RYFFEL,05 FEB 1955,SUI,3,Lausanne (SUI),13 JUL 1978
13:27.46,Monder RIZKI,16 AUG 1979,BEL,23,Heusden-Zolder (BEL),22 JUL 2006
13:27.47,Arne KVALHEIM,25 APR 1945,NOR,5,Helsinki (FIN),26 JUN 1974
13:27.47,Rudy WALEM,30 JUN 1967,BEL,13,Villeneuve d'Ascq (FRA),17 JUN 1995
13:27.47,Mustapha ESSAÏD,20 JAN 1970,FRA,3,Reims (FRA),21 JUL 2004
13:27.47,Robert Sigei KIPNGETICH,03 JAN 1982,KEN,1,Århus (DEN),24 JUL 2005
13:27.47,Bernard LAGAT,12 DEC 1974,USA,1,"Eugene, OR (USA)",30 JUN 2008
13:27.47,James WANGARI,23 MAR 1994,KEN,1f1,Shibetsu (JPN),28 JUN 2014
13:27.47,Hugo HAY,28 MAR 1997,FRA,6,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020
13:27.47,Aarón LAS HERAS,22 JUN 2000,ESP,5,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023
13:27.48,Wodajo BULTI,11 MAR 1957,ETH,1,Athina (GRE),20 JUN 1987
13:27.48,Atiq NAAJI,21 NOV 1966,FRA,14,Villeneuve d'Ascq (FRA),17 JUN 1995
13:27.48,Enrique MOLINA,25 FEB 1968,ESP,8f1,St-Denis (FRA),03 JUL 1999
13:27.48,Jan FITSCHEN,02 MAY 1977,GER,7,Kassel (GER),08 JUN 2006
13:27.48,Arne GABIUS,22 MAR 1981,GER,5,Kassel (GER),06 JUN 2007
13:27.49,Detlef UHLEMANN,24 SEP 1949,FRG,3,Köln (GER),13 AUG 1978
13:27.49,David KIMANI,20 FEB 1977,KEN,5,Nürnberg (GER),17 JUN 2001
13:27.49,Nicholas MAKAU,15 OCT 1990,KEN,1,Hiroshima (JPN),29 APR 2009
13:27.49,Ryan HILL,31 JAN 1990,USA,5,"Hayward Field, Eugene, OR (USA)",28 JUN 2012
13:27.5h,Dan GLANS,02 MAY 1947,SWE,1,Karlskrona (SWE),28 JUL 1977
13:27.5h,Detlef UHLEMANN,24 SEP 1949,FRG,6,Christchurch (NZL),21 JAN 1978
13:27.5h,Gerard TEBROKE,09 NOV 1949,NED,3,Nijmegen (NED),09 JUL 1978
13:27.5h,Mike MCLEOD,25 JAN 1952,GBR,1,London (GBR),16 MAY 1984
13:27.50,Ismael KIRUI,20 FEB 1975,KEN,2h2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993
13:27.50,Gideon CHIRCHIR,24 FEB 1966,KEN,3,Cape Town (RSA),12 APR 1996
13:27.50,Shem KORORIA,25 SEP 1972,KEN,1sf1,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996
13:27.50,Gennaro DI NAPOLI,05 MAR 1968,ITA,10,Nürnberg (GER),25 JUN 2000
13:27.50,Tshamano SETONE,07 MAY 1987,RSA,1,Metz (FRA),29 JUN 2010
13:27.50,Elroy GELANT,25 AUG 1986,RSA,1f1,Nijmegen (NED),11 JUN 2014
13:27.51,Bob KENNEDY,18 AUG 1970,USA,4,"New York, NY (USA)",22 JUL 1998
13:27.51,Teklemariam MEDHIN,24 JUN 1989,ERI,12,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011
13:27.51,Egide NTAKARUTIMANA,21 OCT 1997,BDI,1f1,"Stadio San Cassiano, Alba (ITA)",03 SEP 2021
13:27.52,Rodolfo GÓMEZ,30 OCT 1950,MEX,1,Lüdenscheid (GER),30 AUG 1977
13:27.52,Gerhard HARTMANN,01 DEC 1955,AUT,1,Koblenz (GER),27 MAY 1987
13:27.52,Clint WELLS,02 MAY 1975,USA,7,"Walnut, CA (USA)",19 APR 2002
13:27.52,Alan CULPEPPER,15 SEP 1972,USA,1,"Palo Alto, CA (USA)",22 JUN 2002
13:27.52,Othmane EL GOUMRI,28 MAY 1992,MAR,3,Montreuil-sous-Bois (FRA),03 JUN 2013
13:27.52,Joel MWAURA,20 JAN 1999,KEN,3f4,Kumamoto (JPN),01 APR 2017
13:27.53,Stig Roar HUSBY,12 SEP 1954,NOR,5,Oslo (NOR),21 JUL 1984
13:27.53,Serhiy LEBID,15 JUL 1975,UKR,1,Kyiv (UKR),06 AUG 2000
13:27.53,Dennis JENSEN,11 SEP 1969,DEN,11,Heusden-Zolder (BEL),20 JUL 2002
13:27.53,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1,Hiroshima (JPN),29 APR 2004
13:27.53,Hillary CHENONGE,30 MAY 1985,KEN,2,Yokohama (JPN),30 APR 2007
13:27.53,Samuel CHELANGA,23 FEB 1985,USA,3f2,"Los Angeles, CA (USA)",20 MAY 2016
13:27.53,Philemon Kiplagat RUTO,20 SEP 2001,KEN,13f4,Nobeoka (JPN),04 MAY 2019
13:27.53,Matthew RAMSDEN,23 JUL 1997,AUS,1,"WA Sports Centre, Perth (AUS)",26 JUN 2020
13:27.53,Benard KIBET,25 NOV 1999,KEN,5f6,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023
13:27.54,Jef GEES,10 DEC 1956,BEL,11,Oslo (NOR),28 JUN 1983
13:27.54,Steve BINNS,25 AUG 1960,GBR,4,London (GBR),13 SEP 1987
13:27.54,Nick WILLIS,25 APR 1983,NZL,3,"Sacramento, CA (USA)",11 JUN 2005
13:27.54,Titus Kipjumba MBISHEI,28 OCT 1990,KEN,9,"FBK Stadium, Hengelo (NED)",24 MAY 2008
13:27.54,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f4,Kumagaya (JPN),16 MAY 2010
13:27.54,Suguru OSAKO,23 MAY 1991,JPN,17f1,Heusden-Zolder (BEL),13 JUL 2013
13:27.54,Jackson Kavesa MUEMA,03 SEP 2001,KEN,5f13,"Athletics Stadium, Konosu (JPN)",24 OCT 2020
13:27.55,Ian STEWART,15 JAN 1949,GBR,1,Helsinki (FIN),25 JUN 1975
13:27.55,Paul WILLIAMS,07 AUG 1956,CAN,6,"Eugene, OR (USA)",07 JUN 1986
13:27.55,Mauricio GONZÁLEZ,16 OCT 1960,MEX,9,London (GBR),08 JUL 1988
13:27.55,Kirubel ERASSA,17 JUN 1993,USA,13f1,"Palo Alto, CA (USA)",04 MAY 2014
13:27.56,Toshinari TAKAOKA,24 SEP 1970,JPN,1,Stockholm (SWE),26 JUN 1997
13:27.56,Sam MCENTEE,03 FEB 1992,AUS,4,"Somerville, MA (USA)",02 JUN 2017
13:27.56,Kazuki TAMURA,16 JUL 1995,JPN,4f1,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022
13:27.57,Alexandre GONZALEZ,16 MAR 1951,FRA,5,Paris (FRA),24 JUN 1981
13:27.57,José Manuel ALBENTOSA,21 JAN 1964,ESP,4,Sevilla (ESP),30 MAY 1990
13:27.57,James Kimutai KOSKEI,23 NOV 1968,KEN,2,Stockholm (SWE),26 JUN 1997
13:27.57,Precious Lesiba MASHELE,13 OCT 1990,RSA,1f1,"Coetzenburg Stadium, Stellenbosch (RSA)",28 MAR 2021
13:27.58,Tim HUTCHINGS,04 DEC 1958,GBR,3h2,"Olympic Stadium, Athina (GRE)",06 SEP 1982
13:27.58,Thierry WATRICE,23 JAN 1957,FRA,7,Zürich (SUI),24 AUG 1983
13:27.58,Laban CHEGE KIPKEMBOI,10 SEP 1969,KEN,5,Nürnberg (GER),08 JUN 1994
13:27.58,Jorge TORRES,22 AUG 1980,USA,2,"Walnut, CA (USA)",15 APR 2011
13:27.58,Ryan HILL,31 JAN 1990,USA,15,"Letzigrund, Zürich (SUI)",28 AUG 2014
13:27.59,Domingos CASTRO,22 NOV 1963,POR,2,"Stadio Olimpico, Roma (ITA)",06 SEP 1987
13:27.59,Mathias NTAWULIKURA,14 JUL 1964,RWA,12,Berlin (GER),30 AUG 1996
13:27.59,Khalid EL AMRI,20 MAR 1977,MAR,17,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
13:27.59,Yitayal Atnafu ZERIHUN,20 JAN 1993,ETH,15,"Letzigrund, Zürich (SUI)",30 AUG 2012
13:27.59,Tadese WORKU,20 JAN 2002,ETH,1,Huelva (ESP),20 JUN 2019
13:27.6h,Michel JAZY,13 JUN 1936,FRA,1,Helsinki (FIN),30 JUN 1965
13:27.6h,Per HALLE,06 MAY 1949,NOR,4,Oslo (NOR),30 JUL 1974
13:27.6h,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Nancy (FRA),07 JUN 1975
