Mark,Competitor,DOB,Nat,Pos,Venue,Date
45.35,Myles PRINGLE,05 SEP 1997,USA,1,"Charlotte, NC (USA)",26 MAY 2018
45.35,Thapelo PHORA,21 NOV 1991,RSA,1f1,Oordegem (BEL),26 MAY 2018
45.35,Trevor STEWART,20 MAY 1997,USA,4sf2,"Eugene, OR (USA)",06 JUN 2018
45.35,Wilbert LONDON,17 AUG 1997,USA,4sf2,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018
45.35,Muhammed Anas YAHIYA,17 SEP 1994,IND,1f1,Tábor (CZE),18 JUL 2018
45.35,Obi IGBOKWE,28 JAN 1997,USA,1qf1,"Sacramento, CA (USA)",24 MAY 2019
45.35,Obi IGBOKWE,28 JAN 1997,USA,2sf2,"Austin, TX (USA)",05 JUN 2019
45.35,Jonathan JONES,06 FEB 1999,BAR,5,Lima (PER),08 AUG 2019
45.35,Davide RE,16 MAR 1993,ITA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019
45.35,Julian Jrummi WALSH,18 SEP 1996,JPN,4f1,"Estadio Vallehermoso, Madrid (ESP)",25 AUG 2019
45.35,Jonathon SAWYER,,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021
45.35,Jonathan JONES,06 FEB 1999,BAR,2f1,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021
45.35,Trevor STEWART,20 MAY 1997,USA,3f2,"Marietta HS, Marietta, GA (USA)",09 JUL 2021
45.35,Michael NORMAN,03 DEC 1997,USA,2h6,"National Stadium, Tokyo (JPN)",01 AUG 2021
45.35,Liemarvin BONEVACIA,05 APR 1989,NED,5,"Letzigrund, Zürich (SUI)",09 SEP 2021
45.35,Elija GODWIN,01 JUL 1999,USA,1h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022
45.35,Isaac MAKWALA,24 SEP 1985,BOT,7,"Hayward Field, Eugene, OR (USA)",28 MAY 2022
45.35,Bryce DEADMON,26 MAR 1997,USA,8,"Hayward Field, Eugene, OR (USA)",28 MAY 2022
45.35,Bayapo NDORI,20 JUN 1999,BOT,2,"Cote d'Or National Sports Complex, St Pierre (MRI)",10 JUN 2022
45.35,Rasmus MÄGI,04 MAY 1992,EST,1f3,"Kadrioru staadion, Tallinn (EST)",25 JUN 2022
45.35,Champion ALLISON,05 NOV 1998,USA,5,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
45.35,Dubem NWACHKWU,08 FEB 2000,USA,2h3,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023
45.35,Paul DEDEWO,05 JUN 1991,USA,5f1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023
45.36,Alberto JUANTORENA,03 DEC 1950,CUB,1,Moskva (URS),18 AUG 1973
45.36,Ryszard PODLAS,17 APR 1953,POL,3,Sofia (BUL),21 AUG 1977
45.36,Alberto JUANTORENA,03 DEC 1950,CUB,1,"Rheinstadion, Düsseldorf (GER)",04 SEP 1977
45.36,Willie SMITH,28 FEB 1956,USA,1,"Walnut, CA (USA)",15 JUN 1980
45.36,Darrell ROBINSON,23 DEC 1963,USA,1,"Indianapolis, IN (USA)",02 JUL 1982
45.36,Andreas KNEBEL,21 JUN 1960,GDR,3,Karl Marx Stadt (GDR),09 JUL 1982
45.36,Sunder NIX,02 DEC 1961,USA,1,Stuttgart (GER),29 AUG 1982
45.36,Alonzo BABERS,31 OCT 1961,USA,2,"Provo, UT (USA)",07 MAY 1983
45.36,Walter MCCOY,15 NOV 1958,USA,3f2,Zürich (SUI),24 AUG 1983
45.36,Oddur SIGURDSSON,28 APR 1959,ISL,3,"Austin, TX (USA)",12 MAY 1984
45.36,Willie CALDWELL,25 SEP 1963,USA,4,"Austin, TX (USA)",12 MAY 1984
45.36,Mathias SCHERSING,07 OCT 1964,GDR,1,Potsdam (GDR),25 MAY 1984
45.36,Mark ROWE,28 JUL 1960,USA,4qf2,"Los Angeles, CA (USA)",18 JUN 1984
45.36,Harald SCHMID,29 SEP 1957,FRG,1,Luxembourg (LUX),08 JUL 1984
45.36,Roger BLACK,31 MAR 1966,GBR,1,Cottbus (GER),24 AUG 1985
45.36,Butch REYNOLDS,08 JUN 1964,USA,1,"Columbus, OH (USA)",04 MAY 1986
45.36,Susumu TAKANO,21 MAY 1961,JPN,2,Stockholm (SWE),01 JUL 1986
45.36,Michael FRANKS,23 SEP 1963,USA,3,Stockholm (SWE),01 JUL 1986
45.36,Ray ARMSTEAD,27 MAY 1960,USA,2f1,Rieti (ITA),07 SEP 1986
45.36,Rod ELEBY,26 MAR 1967,USA,1,"Odessa, TX (USA)",16 MAY 1987
45.36,Danny EVERETT,01 NOV 1966,USA,4,San José (USA),27 JUN 1987
45.36,Antonio PETTIGREW,03 NOV 1967,USA,1,"Tallahassee, FL (USA)",28 MAY 1988
45.36,Roberto HERNÁNDEZ,06 MAR 1967,CUB,1,Paris-St-Denis (FRA),07 JUN 1988
45.36,Derek REDMOND,03 SEP 1965,GBR,3,Oslo (NOR),02 JUL 1988
45.36,Mark ROWE,28 JUL 1960,USA,2,Salamanca (ESP),08 SEP 1988
45.36,Samuel MATETE,27 JUL 1968,ZAM,1,"Houston, TX (USA)",27 MAY 1989
45.36,Steve LEWIS,16 MAY 1969,USA,1,Sevilla (ESP),20 JUN 1989
45.36,Roger BLACK,31 MAR 1966,GBR,5,Sevilla (ESP),30 MAY 1990
45.36,Antonio PETTIGREW,03 NOV 1967,USA,5,"Norwalk, CA (USA)",16 JUN 1990
45.36,Chris NELLOMS,14 AUG 1971,USA,1,"Elmhurst, IL (USA)",16 JUN 1990
45.36,Danny HARRIS,07 SEP 1965,USA,2,Vigo (ESP),05 JUL 1990
45.36,Rico LIEDER,25 SEP 1971,GER,1,Seoul (KOR),18 AUG 1991
45.36,Sunday Olarewaju BADA,22 JUN 1969,NGR,5sf1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992
45.36,David OAKS,12 MAY 1972,USA,2,"Des Moines, IA (USA)",24 APR 1993
45.36,Jason ROUSER,22 MAR 1970,USA,1,"San Antonio, TX (USA)",31 JUL 1993
45.36,Marlon RAMSEY,11 SEP 1974,USA,1,"Austin, TX (USA)",14 MAY 1994
45.36,Deon MINOR,22 JAN 1973,USA,3h2,"Sacramento, CA (USA)",14 JUN 1995
45.36,Jean-Louis RAPNOUIL,24 JAN 1966,FRA,1,Bordeaux (FRA),09 JUN 1996
45.36,Antonio PETTIGREW,03 NOV 1967,USA,3,"Durham, NC (USA)",13 JUL 1996
45.36,Eswort COOMBS,28 NOV 1972,VIN,6sf2,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996
45.36,Jerome DAVIS,20 AUG 1977,USA,3,"Bloomington, IN (USA)",07 JUN 1997
45.36,Davis KAMOGA,17 JUL 1968,UGA,6f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997
45.36,Mark RICHARDSON,26 JUL 1972,GBR,2,Kingston (JAM),19 SEP 1997
45.36,Roger BLACK,31 MAR 1966,GBR,1,Bratislava (SVK),09 JUN 1998
45.36,Jerome YOUNG,14 AUG 1976,USA,5,"New York, NY (USA)",21 JUL 1998
45.36,Tyree WASHINGTON,28 AUG 1976,USA,3,"Olympiastadion, Berlin (GER)",01 SEP 1998
45.36,Corey NELSON,09 OCT 1977,USA,1,"Fullerton, CA (USA)",22 MAY 1999
45.36,Paston COKE,23 AUG 1971,JAM,sf,Palma de Mallorca (ESP),10 JUL 1999
45.36,Jamie BAULCH,03 MAY 1973,GBR,1,Birmingham (GBR),25 JUL 1999
45.36,David CANAL,07 DEC 1978,ESP,2h4,"La Cartuja, Sevilla (ESP)",22 AUG 1999
45.36,Patrick DWYER,03 NOV 1977,AUS,3,Roodeport (RSA),13 MAR 2000
45.36,Brian SWARN,19 NOV 1979,USA,2,"Atlanta, GA (USA)",20 MAY 2000
45.36,Ibrahim Muftah ISMAIL FARAJ,10 MAY 1972,QAT,sf,Jakarta (INA),29 AUG 2000
45.36,Casey VINCENT,17 MAR 1979,AUS,4,Brisbane (AUS),08 SEP 2000
45.36,Marcus LA GRANGE,12 DEC 1977,RSA,4,Stellenbosch (RSA),30 MAR 2001
45.36,Alleyne FRANCIQUE,07 JUN 1976,GRN,2,"Eugene, OR (USA)",02 JUN 2001
45.36,Arnaud MALHERBE,20 NOV 1972,RSA,4,Madrid (ESP),07 JUL 2001
45.36,Hamdan Odha AL BISHI,05 MAY 1981,KSA,3,"Crystal Palace, London (GBR)",22 JUL 2001
45.36,Alleyne FRANCIQUE,07 JUN 1976,GRN,2,"Palo Alto, CA (USA)",08 JUN 2002
45.36,Leonard BYRD,17 MAR 1975,USA,1,Madrid (ESP),03 JUL 2002
45.36,Paul GORRIES,28 FEB 1981,RSA,3,Pretoria (RSA),04 APR 2003
45.36,Terry GATSON,23 AUG 1982,USA,3,Oxford (GBR),16 MAY 2004
45.36,John STEFFENSEN,30 AUG 1982,AUS,2,Brisbane (AUS),03 MAR 2006
45.36,California MOLEFE,12 MAR 1980,BOT,1h6,Melbourne (AUS),20 MAR 2006
45.36,Alleyne FRANCIQUE,07 JUN 1976,GRN,2sf2,Melbourne (AUS),21 MAR 2006
45.36,California MOLEFE,12 MAR 1980,BOT,2sf3,Melbourne (AUS),21 MAR 2006
45.36,Yeimer LÓPEZ,28 AUG 1982,CUB,1,Baie Mahault (FRA),01 MAY 2006
45.36,Alleyne FRANCIQUE,07 JUN 1976,GRN,3f1,Madrid (ESP),17 JUL 2006
45.36,Michael BLACKWOOD,29 AUG 1976,JAM,3,Shanghai (CHN),23 SEP 2006
45.36,Alleyne FRANCIQUE,07 JUN 1976,GRN,1f2,Stockholm (SWE),07 AUG 2007
45.36,California MOLEFE,12 MAR 1980,BOT,4h6,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
45.36,Gary KIKAYA,04 FEB 1978,COD,5,"Olympiastadion, Berlin (GER)",01 JUN 2008
45.36,James GODDAY,09 JAN 1984,NGR,1,Abuja (NGR),03 JUL 2008
45.36,Nery BRENES,25 SEP 1985,CRC,1h3,"National Stadium, Beijing (CHN)",18 AUG 2008
45.36,Tabarie HENRY,01 DEC 1987,ISV,2h7,"National Stadium, Beijing (CHN)",18 AUG 2008
45.36,Christopher BROWN,15 OCT 1978,BAH,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008
45.36,William COLLAZO,31 AUG 1986,CUB,4,Baie Mahault (FRA),01 MAY 2009
45.36,Tavaris TATE,21 DEC 1990,USA,1,"Miramar, FL (USA)",09 JUL 2010
45.36,Calvin SMITH,10 DEC 1987,USA,3,"DS, Daegu (KOR)",12 MAY 2011
45.36,Jamaal TORRANCE,20 JUL 1983,USA,2sf2,"Hayward Field, Eugene, OR (USA)",24 JUN 2011
45.36,Bralon TAPLIN,08 MAY 1992,USA,3f1,"Lubbock, TX (USA)",05 MAY 2012
45.36,LaShawn MERRITT,27 JUN 1986,USA,1h1,"Hayward Field, Eugene, OR (USA)",22 JUN 2012
45.36,David VERBURG,14 MAY 1991,USA,7,"Hayward Field, Eugene, OR (USA)",24 JUN 2012
45.36,Riker HYLTON,13 DEC 1988,JAM,3sf1,Kingston (JAM),30 JUN 2012
45.36,Vladimir KRASNOV,19 AUG 1990,RUS,3,Cheboksary (RUS),05 JUL 2012
45.36,Martyn ROONEY,03 APR 1987,GBR,2h7,"Olympic Stadium, London (GBR)",04 AUG 2012
45.36,Yoandys LESCAY,05 JAN 1994,CUB,1f2,La Habana (CUB),04 JUN 2013
45.36,Deon LENDORE,28 OCT 1992,TTO,1h2,"Eugene, OR (USA)",05 JUN 2013
45.36,Steven SOLOMON,16 MAY 1993,AUS,1,"Albert Park, Melbourne (AUS)",05 APR 2014
45.36,Luguelín SANTOS,12 NOV 1992,DOM,1,Ponce (PUR),12 APR 2014
45.36,Torrin LAWRENCE,11 APR 1989,USA,1f1,"Gainesville, FL (USA)",19 APR 2014
45.36,Renny QUOW,25 AUG 1987,TTO,4f2,Ponce (PUR),17 MAY 2014
45.36,Bralon TAPLIN,08 MAY 1992,GRN,1h3,"Fayetteville, AR (USA)",29 MAY 2014
45.36,David VERBURG,14 MAY 1991,USA,3,"FBK Stadium, Hengelo (NED)",08 JUN 2014
45.36,Renny QUOW,25 AUG 1987,TTO,2f1,"Moratalaz, Madrid (ESP)",19 JUL 2014
45.36,Kévin BORLÉE,22 FEB 1988,BEL,3,"Olympiastadion, Berlin (GER)",31 AUG 2014
45.36,Raidel ACEA,31 OCT 1990,CUB,1,Veracruz (MEX),26 NOV 2014
45.36,Nery BRENES,25 SEP 1985,CRC,1,San José (CRC),07 JUN 2015
45.36,Ramon MILLER,17 FEB 1987,BAH,4f1,Nassau (BAH),27 JUN 2015
45.36,Onkabetse NKOBOLO,22 JUL 1993,BOT,2f2,"Moratalaz, Madrid (ESP)",11 JUL 2015
45.36,Hederson ALVES ESTEFANI,11 SEP 1991,BRA,5h4,"National Stadium, Beijing (CHN)",23 AUG 2015
45.36,Yoandys LESCAY,05 JAN 1994,CUB,1,Rio de Janeiro (BRA),15 MAY 2016
45.36,Wilbert LONDON,17 AUG 1997,USA,1,"Fort Worth, TX (USA)",15 MAY 2016
45.36,Peter MATTHEWS,13 NOV 1989,JAM,2sf3,Kingston (JAM),02 JUL 2016
45.36,Pavel MASLÁK,21 FEB 1991,CZE,2,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016
45.36,Kévin BORLÉE,22 FEB 1988,BEL,7,"Stade Louis II, Monaco (MON)",15 JUL 2016
45.36,Yoandys LESCAY,05 JAN 1994,CUB,3h1,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
45.36,Dwayne COWAN,01 JAN 1985,GBR,3,"Olympic Stadium, London (GBR)",09 JUL 2017
45.36,Samuel GARCÍA,04 DEC 1991,ESP,3f2,"Moratalaz, Madrid (ESP)",14 JUL 2017
45.36,Thapelo PHORA,21 NOV 1991,RSA,1,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018
45.36,Emmanuel BAMIDELE,06 JUL 1999,NGR,6f1,"Moratalaz, Madrid (ESP)",22 JUN 2018
45.36,Michael CHERRY,23 MAR 1995,USA,1f2,"Torrance, CA (USA)",20 APR 2019
45.36,Demish GAYE,20 JAN 1993,JAM,2sf2,Kingston (JAM),22 JUN 2019
45.36,Myles PRINGLE,05 SEP 1997,USA,1f1,Montgeron (FRA),25 JUN 2019
45.36,Akeem BLOOMFIELD,10 NOV 1997,JAM,8,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019
45.36,Derrick MOKALENG,18 JUN 1997,RSA,3f1,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021
45.36,Trevor STEWART,20 MAY 1997,USA,1sf3,"Hayward Field, Eugene, OR (USA)",09 JUN 2021
45.36,Ryan WILLIE,24 JUN 2002,USA,6,"Hayward Field, Eugene, OR (USA)",11 JUN 2021
45.36,Kévin BORLÉE,22 FEB 1988,BEL,2h2,"National Stadium, Tokyo (JPN)",01 AUG 2021
45.36,Luka JANEŽIČ,14 NOV 1995,SLO,7sf1,"National Stadium, Tokyo (JPN)",02 AUG 2021
45.36,Trevor BASSITT,26 FEB 1998,USA,1f1,"Robert W. Plaster Center, Pittsburg, KS (USA)",12 MAR 2022
45.36,Kahmari MONTGOMERY,16 AUG 1997,USA,2f6,"Cushing Stadium, College Station, TX (USA)",30 APR 2022
45.36,Trevor STEWART,20 MAY 1997,USA,3,"Stadion Wankdorf, Bern (SUI)",14 JUN 2022
45.36,James BENSON,,USA,5sf2,"Hayward Field, Eugene, OR (USA)",24 JUN 2022
45.36,Alexander DOOM,25 APR 1997,BEL,1,"Atletiekstadium Gentbrugge, Gentbrugge (BEL)",25 JUN 2022
45.36,Quincy HALL,31 JUL 1998,USA,2f1,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2023
45.36,Gamali FELIX,17 MAR 1999,GRN,6,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023
45.36,Manuel SANDERS,03 APR 1998,GER,1f1,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2023
45.37,Dele UDO,24 MAY 1957,NGR,1,"Lincoln, NE (USA)",15 MAY 1976
45.37,Stan VINSON,05 MAR 1952,USA,2,Kingston (JAM),12 MAY 1978
45.37,Bill GREEN,01 MAY 1961,USA,2,"Austin, TX (USA)",07 JUN 1980
45.37,Walter MCCOY,15 NOV 1958,USA,2,Nice (FRA),18 JUL 1983
45.37,Erwin SKAMRAHL,08 MAR 1958,FRG,4,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
45.37,Lázaro MARTÍNEZ,11 NOV 1962,CUB,2,Caracas (VEN),27 AUG 1983
45.37,Darren CLARK,06 SEP 1965,AUS,1,Sydney (AUS),05 NOV 1983
45.37,Walter MCCOY,15 NOV 1958,USA,1sf1,San José (USA),08 JUN 1984
45.37,Walter MCCOY,15 NOV 1958,USA,2,San José (USA),09 JUN 1984
45.37,Mark WITHERSPOON,03 SEP 1963,USA,5sf1,"Los Angeles, CA (USA)",19 JUN 1984
45.37,Sergey LOVACHOV,18 MAY 1959,URS,3,Kiev (URS),22 JUN 1984
45.37,Marcel ARNOLD,17 JAN 1962,SUI,1,Zofingen (SUI),22 JUL 1984
45.37,Ray ARMSTEAD,27 MAY 1960,USA,3,Köln (GER),26 AUG 1984
45.37,Innocent EGBUNIKE,30 NOV 1961,NGR,2,"Modesto, CA (USA)",09 MAY 1987
45.37,Mark ROWE,28 JUL 1960,USA,3sf2,San José (USA),26 JUN 1987
45.37,Moses UGBISIE,11 DEC 1964,NGR,2,Zagreb (CRO),15 JUL 1987
45.37,Danny EVERETT,01 NOV 1966,USA,1f1,"Walnut, CA (USA)",24 APR 1988
45.37,Jens CARLOWITZ,08 AUG 1964,GDR,2,Jena (GDR),03 JUN 1988
45.37,Alonzo BABERS,31 OCT 1961,USA,1,"Albuquerque, NM (USA)",09 JUN 1988
45.37,Thomas SCHÖNLEBE,06 AUG 1965,GDR,2,Oslo (NOR),02 JUL 1988
45.37,Daniel CLARENCE,11 JUN 1961,USA,7,"Indianapolis, IN (USA)",20 JUL 1988
45.37,Antonio MCKAY,09 FEB 1964,USA,1,Grosseto (ITA),10 AUG 1988
45.37,Antonio PETTIGREW,03 NOV 1967,USA,2,Paris-St-Denis (FRA),23 JUN 1989
45.37,Gabriel TIACOH,10 SEP 1963,CIV,3,Stockholm (SWE),03 JUL 1989
45.37,Seymour FAGAN,30 DEC 1967,JAM,2,"Durham, NC (USA)",02 JUN 1990
45.37,Gabriel LUKE,26 NOV 1969,USA,3,"Durham, NC (USA)",02 JUN 1990
45.37,Antonio PETTIGREW,03 NOV 1967,USA,1,Oslo (NOR),14 JUL 1990
45.37,Ibrahim Muftah ISMAIL FARAJ,10 MAY 1972,QAT,4qf1,"National Stadium, Tokyo (JPN)",26 AUG 1991
45.37,Troy DOUGLAS,30 NOV 1962,BER,2,Koblenz (GER),26 AUG 1992
45.37,Jun-il SHON,06 OCT 1969,KOR,1,Seoul (KOR),17 JUN 1994
45.37,Samson KITUR,25 FEB 1966,KEN,3,Paris (FRA),03 SEP 1994
45.37,Orville TAYLOR,11 MAY 1970,JAM,2,Ciudad de Guatemala (GUA),15 JUL 1995
45.37,Iwan THOMAS,05 JAN 1974,GBR,6,"Atlanta, GA (USA)",18 MAY 1996
45.37,Jamie BAULCH,03 MAY 1973,GBR,4,Roma (ITA),05 JUN 1996
45.37,Eswort COOMBS,28 NOV 1972,VIN,4,Ciudad de México (MEX),09 JUN 1996
45.37,Tony WHEELER,19 JAN 1975,USA,2,"Atlanta, GA (USA)",19 APR 1997
45.37,Alvin HARRISON,20 JAN 1974,USA,sf,"Indianapolis, IN (USA)",13 JUN 1997
45.37,Roxbert MARTIN,05 NOV 1969,JAM,3qf1,"Olympic Stadium, Athina (GRE)",03 AUG 1997
45.37,Sunday Olarewaju BADA,22 JUN 1969,NGR,4qf4,"Olympic Stadium, Athina (GRE)",03 AUG 1997
45.37,Jerome DAVIS,20 AUG 1977,USA,sf,"New Orleans, LA (USA)",20 JUN 1998
45.37,Iwan THOMAS,05 JAN 1974,GBR,1,Budapest (HUN),05 JUL 1998
45.37,Arnaud MALHERBE,20 NOV 1972,RSA,3,Stuttgart (GER),19 JUL 1998
45.37,Jerome YOUNG,14 AUG 1976,USA,2,"SGJ, Johannesburg (RSA)",12 SEP 1998
45.37,Ato STEPHENS,19 JUN 1979,TTO,5,"Boise, ID (USA)",05 JUN 1999
45.37,Danny MCFARLANE,14 FEB 1972,JAM,2,Kingston (JAM),19 JUN 1999
45.37,Clement CHUKWU,07 JUL 1973,NGR,1,Lagos (NGR),31 JUL 1999
45.37,Milton CAMPBELL,15 MAY 1976,USA,3,Nassau (BAH),09 JUN 2000
45.37,Deon MINOR,22 JAN 1973,USA,3,"Portland, OR (USA)",25 JUN 2000
45.37,Hendrick MOKGANYETSI,07 SEP 1975,RSA,2,Stockholm (SWE),01 AUG 2000
45.37,Daniel CAINES,15 MAY 1979,GBR,3qf4,"Olympic Stadium, Sydney (AUS)",23 SEP 2000
45.37,Darold WILLIAMSON,19 FEB 1983,USA,1,"National Stadium, Kingston (JAM)",18 JUL 2002
45.37,Otis HARRIS,30 JUN 1982,USA,1,"Clemson, SC (USA)",11 MAY 2003
45.37,Gary KIKAYA,04 FEB 1978,COD,2h4,"Sacramento, CA (USA)",12 JUN 2003
45.37,Tim BENJAMIN,02 MAY 1982,GBR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUN 2004
45.37,Leslie DJHONE,18 MAR 1981,FRA,2,Heusden-Zolder (BEL),31 JUL 2004
45.37,Lewis BANDA,16 SEP 1982,ZIM,2h5,"Olympic Stadium, Athina (GRE)",20 AUG 2004
45.37,Brandon SIMPSON,06 SEP 1981,BRN,1sf1,Kingston (JAM),25 JUN 2005
45.37,Tyree WASHINGTON,28 AUG 1976,USA,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005
45.37,Sanjay AYRE,19 JUN 1980,JAM,4,"Crystal Palace, London (GBR)",22 JUL 2005
45.37,Milton CAMPBELL,15 MAY 1976,USA,4h1,"Indianapolis, IN (USA)",22 JUN 2006
45.37,Marc RAQUIL,02 APR 1977,FRA,5,"Crystal Palace, London (GBR)",28 JUL 2006
45.37,Brandon SIMPSON,06 SEP 1981,BRN,1,Tallinn (EST),15 AUG 2006
45.37,Bershawn JACKSON,08 MAY 1983,USA,1,"Winston Salem, NC (USA)",24 MAR 2007
45.37,Sanjay AYRE,19 JUN 1980,JAM,,"Waco, TX (USA)",21 APR 2007
45.37,Michael BLACKWOOD,29 AUG 1976,JAM,1,Santo Domingo (DOM),12 MAY 2007
45.37,Darold WILLIAMSON,19 FEB 1983,USA,3,"FBK Stadium, Hengelo (NED)",26 MAY 2007
45.37,Hakeem MUHAMMAD,1984,USA,1,"Charlotte, NC (USA)",26 MAY 2007
45.37,David GILLICK,09 JUL 1983,IRL,6sf2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007
45.37,Ricardo CHAMBERS,07 OCT 1984,JAM,1f1,Thessaloniki (GRE),09 JUL 2008
45.37,Tabarie HENRY,01 DEC 1987,ISV,2,Toluca (MEX),18 JUL 2008
45.37,William COLLAZO,31 AUG 1986,CUB,3h1,"National Stadium, Beijing (CHN)",18 AUG 2008
45.37,Angelo TAYLOR,29 DEC 1978,USA,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008
45.37,Leslie DJHONE,18 MAR 1981,FRA,2f1,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
45.37,John STEFFENSEN,30 AUG 1982,AUS,2h4,"Olympiastadion, Berlin (GER)",18 AUG 2009
45.37,Christopher BROWN,15 OCT 1978,BAH,6,"Letzigrund, Zürich (SUI)",28 AUG 2009
45.37,Joey Jacob HUGHES,26 OCT 1990,USA,1,"Walnut, CA (USA)",17 APR 2010
45.37,Tony MCQUAY,16 APR 1990,USA,4f1,"Gainesville, FL (USA)",17 APR 2010
45.37,Calvin SMITH,10 DEC 1987,USA,4,"Eugene, OR (USA)",11 JUN 2010
45.37,Christopher BROWN,15 OCT 1978,BAH,1,"National Stadium, Kingston (JAM)",07 MAY 2011
45.37,Kévin BORLÉE,22 FEB 1988,BEL,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011
45.37,Josh MANCE,21 MAR 1992,USA,5,"Des Moines, IA (USA)",08 JUN 2012
45.37,Aldrich BAILEY JR,06 FEB 1994,USA,1,"Bloomington, IN (USA)",17 JUN 2012
45.37,David VERBURG,14 MAY 1991,USA,1,"Towson, MD (USA)",04 MAY 2013
45.37,Michael BINGHAM,13 APR 1986,GBR,1,"Atlanta, GA (USA)",17 MAY 2013
45.37,Kévin BORLÉE,22 FEB 1988,BEL,1h1,Bruxelles (BEL),20 JUL 2013
45.37,Javon FRANCIS,14 DEC 1994,JAM,2h2,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013
45.37,Christian TAYLOR,18 JUN 1990,USA,1f1,"Gainesville, FL (USA)",04 APR 2014
45.37,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,Pretoria (RSA),28 APR 2014
45.37,Michael CHERRY,23 MAR 1995,USA,2qf2,"Jacksonville, FL (USA)",30 MAY 2014
45.37,Josh MANCE,21 MAR 1992,USA,2f1,Burnaby (CAN),10 JUL 2014
45.37,Kyle CLEMONS,27 AUG 1990,USA,3f1,"Moratalaz, Madrid (ESP)",19 JUL 2014
45.37,Jonathan BORLÉE,22 FEB 1988,BEL,3,Heusden-Zolder (BEL),19 JUL 2014
45.37,Kévin BORLÉE,22 FEB 1988,BEL,1h2,Bruxelles (BEL),26 JUL 2014
45.37,Lalonde GORDON,25 NOV 1988,TTO,1sf3,"Hampden Park, Glasgow (GBR)",29 JUL 2014
45.37,Renny QUOW,25 AUG 1987,TTO,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014
45.37,Tony MCQUAY,16 APR 1990,USA,2h1,"Hayward Field, Eugene, OR (USA)",25 JUN 2015
45.37,Steven GARDINER,12 SEP 1995,BAH,1h2,Nassau (BAH),26 JUN 2015
45.37,Renny QUOW,25 AUG 1987,TTO,6f1,"Moratalaz, Madrid (ESP)",11 JUL 2015
45.37,Youssef Ahmed MASRAHI,31 DEC 1987,KSA,5,"Olympic Stadium, London (GBR)",25 JUL 2015
45.37,Ricardo CHAMBERS,07 OCT 1984,JAM,3,San José (CRC),08 AUG 2015
45.37,Fred KERLEY,07 MAY 1995,USA,1,"Los Angeles, CA (USA)",16 APR 2016
45.37,Isaac MAKWALA,24 SEP 1985,BOT,3,"Hayward Field, Eugene, OR (USA)",28 MAY 2016
45.37,Lucas CARVALHO,16 JUL 1993,BRA,1,Sao Bernardo do Campo (BRA),15 JUL 2017
45.37,Brian GREGAN,31 DEC 1989,IRL,3h4,"Olympic Stadium, London (GBR)",05 AUG 2017
45.37,Rafał OMELKO,16 JAN 1989,POL,7sf1,"Olympic Stadium, London (GBR)",06 AUG 2017
45.37,Arokia RAJIV,22 MAY 1991,IND,4,Doha (QAT),22 APR 2019
45.37,Demish GAYE,20 JAN 1993,JAM,3f1,Kingston (JAM),08 JUN 2019
45.37,Jhon Alejandro PERLAZA,26 AUG 1994,COL,6,Lima (PER),08 AUG 2019
45.37,Steven SOLOMON,16 MAY 1993,AUS,1f2,"AIS Athletics Track, Canberra (AUS)",13 FEB 2020
45.37,Howard FIELDS,25 JAN 1999,USA,3f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021
