Mark,Competitor,DOB,Nat,Pos,Venue,Date
4:07.51,Águeda MARQUÉS,19 MAR 1999,ESP,4,"Olympiastadion, Stockholm (SWE)",30 JUN 2022
4:07.52,Wendy SLY,05 NOV 1959,GBR,3,Birmingham (GBR),05 JUN 1983
4:07.52,Vera MICHALLEK,06 NOV 1958,FRG,8h2,"Neckarstadion, Stuttgart (GER)",29 AUG 1986
4:07.52,Lyudmila ROGACHOVA,30 OCT 1966,RUS,2h3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",20 AUG 1993
4:07.52,Daniela YORDANOVA,08 MAR 1976,BUL,1,Sofia (BUL),15 JUL 2000
4:07.52,Hayley PARRY-TULLETT,17 FEB 1973,GBR,2,Manchester (GBR),31 JUL 2002
4:07.52,Trine PILSKOG,01 DEC 1972,NOR,15,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
4:07.52,Tiffany MCWILLIAMS,20 OCT 1982,USA,10,"Eugene, OR (USA)",28 MAY 2006
4:07.52,Meselech MELKAMU,19 APR 1985,ETH,3,Doha (QAT),11 MAY 2007
4:07.52,Zoe BUCKMAN,21 DEC 1988,AUS,4,Daegu (KOR),16 MAY 2012
4:07.52,Shannon ROWBURY,19 SEP 1984,USA,3f1,"Portland, OR (USA)",14 JUN 2015
4:07.52,Darya BARYSEVICH,06 APR 1990,BLR,8,"Olympiastadion, Berlin (GER)",12 AUG 2018
4:07.52,Hirut MESHESHA,20 JAN 2001,ETH,3f1,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021
4:07.52,Edinah JEBITOK,10 NOV 2001,KEN,3,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021
4:07.53,Nina HOLMÉN,29 SEP 1951,FIN,2sf2,"Olympic Stadium, Montréal (CAN)",29 JUL 1976
4:07.53,Christine BENNING,30 MAR 1955,GBR,2,Edmonton (CAN),12 AUG 1978
4:07.53,Anna BRZEZIŃSKA,09 JAN 1971,POL,6,Roma (ITA),05 JUN 1996
4:07.53,Kristina DA FONSECA-WOLLHEIM,10 FEB 1972,GER,9,"Olympiastadion, Berlin (GER)",01 SEP 1998
4:07.53,Malindi ELMORE,13 MAR 1980,CAN,2f1,Oordegem (BEL),26 JUL 2008
4:07.53,Jemma SIMPSON,10 FEB 1984,GBR,2f1,Birmingham (GBR),20 AUG 2011
4:07.53,Corinna HARRER,19 JAN 1991,GER,3,Bottrop (GER),19 JUL 2013
4:07.53,Winfred Nzisa MBITHE,30 MAY 1997,KEN,2f1,Huelva (ESP),08 JUN 2018
4:07.53,Elise VANDERELST,27 JAN 1998,BEL,3f1,Heusden-Zolder (BEL),20 JUL 2019
4:07.53,Eleanor FULTON,17 MAY 1993,USA,12f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021
4:07.53,Nozomi TANAKA,04 SEP 1999,JPN,4,"National Stadium, Tokyo (JPN)",08 MAY 2022
4:07.53,Laura MUIR,09 MAY 1993,GBR,2h1,"Hayward Field, Eugene, OR (USA)",15 JUL 2022
4:07.53,Netsanet DESTA,26 OCT 2000,ETH,1,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022
4:07.54,Ellen WELLMANN,28 JUN 1948,FRG,3sf2,"Olympic Stadium, Montréal (CAN)",29 JUL 1976
4:07.54,Lyudmila MEDVEDYEVA,18 JAN 1957,URS,1,Tallinn (EST),27 JUN 1987
4:07.54,Olga NELYUBOVA,12 JUL 1964,RUS,3,Tula (RUS),10 JUL 1997
4:07.54,Natalya GORELOVA,18 APR 1973,RUS,3,Moskva (RUS),30 MAY 2004
4:07.54,Eleonora BERLANDA,06 APR 1976,ITA,11,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
4:07.54,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,5f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007
4:07.55,Birgit BARTH,19 JUN 1962,GDR,2,Rieti (ITA),31 AUG 1988
4:07.55,Yekaterina PODKOPAYEVA,11 JUN 1952,EUN,2h3,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992
4:07.55,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,4,Brasschaat (BEL),07 AUG 2004
4:07.55,Nataliya TOBIAS,22 NOV 1980,UKR,6sf1,"Olympic Stadium, Athina (GRE)",26 AUG 2004
4:07.55,Mestawet TADESSE,19 JUL 1985,ETH,6,"New York, NY (USA)",03 JUN 2006
4:07.55,Lisa DOBRISKEY,23 DEC 1983,GBR,13,"Olympic Stadium, Athina (GRE)",03 JUL 2006
4:07.55,Elisa CUSMA,24 JUL 1981,ITA,6,Lignano Sabbiadoro (ITA),17 JUL 2012
4:07.55,Angelika CICHOCKA,15 MAR 1988,POL,2,Szczecin (POL),07 JUN 2014
4:07.55,Stephanie BROWN,04 MAR 1991,USA,2,"Greenville, SC (USA)",30 MAY 2015
4:07.55,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016
4:07.55,Linden HALL,20 JUN 1991,AUS,1,Gold Coast (AUS),17 FEB 2018
4:07.55,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,4f1,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021
4:07.55,Siham HILALI,02 MAY 1986,MAR,1,"Sportcentrum Wembley, Kortrijk (BEL)",10 JUL 2021
4:07.56,Viorica GHICAN,09 JUN 1965,ROU,4,Bucureşti (ROU),23 MAY 1987
4:07.56,Yvonne MAI,22 AUG 1965,GDR,2,Athina (GRE),07 SEP 1990
4:07.56,Helen PATTINSON,02 JAN 1974,GBR,11,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
4:07.56,Jackline MARANGA,16 DEC 1977,KEN,7,Paris (FRA),05 JUL 2002
4:07.56,Freda DAVOREN,16 MAR 1973,IRL,2,Cuxhaven (GER),19 JUL 2003
4:07.56,Nahida TOUHAMI,10 FEB 1978,ALG,11,Rieti (ITA),05 SEP 2004
4:07.56,Zoe BUCKMAN,21 DEC 1988,AUS,2,Perth (AUS),22 FEB 2014
4:07.56,Federica DEL BUONO,12 DEC 1994,ITA,2,Velenje (SLO),01 JUL 2014
4:07.56,Maren ORTH,22 JUN 1990,GER,8,Heusden-Zolder (BEL),18 JUL 2015
4:07.56,Linden HALL,20 JUN 1991,AUS,1,"SOPAC, Sydney (AUS)",17 APR 2021
4:07.56,Edinah JEBITOK,10 NOV 2001,KEN,6,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021
4:07.56,Eliza MEGGER,29 AUG 1999,POL,10h2,"Olympiastadion, München (GER)",16 AUG 2022
4:07.57,Elena FIDATOV,24 JUL 1960,ROU,6,Bucureşti (ROU),13 JUN 1987
4:07.57,Tetyana KRIVOBOK-MEZENTSEVA,17 JAN 1972,UKR,3,Kyiv (UKR),24 SEP 1999
4:07.57,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,15,Paris (FRA),23 JUL 2004
4:07.57,Nancy Jebet LANGAT,22 AUG 1981,KEN,7sf1,"Olympic Stadium, Athina (GRE)",26 AUG 2004
4:07.57,Nuria FERNÁNDEZ,16 AUG 1976,ESP,12,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
4:07.57,Lisa CORRIGAN,02 DEC 1984,AUS,2,"Icahn Stadium, New York, NY (USA)",31 MAY 2008
4:07.57,René KALMER,03 NOV 1980,RSA,5,Heusden-Zolder (BEL),10 JUL 2010
4:07.57,Treniere MOSER,27 OCT 1981,USA,7,"Hayward Field, Eugene, OR (USA)",04 JUN 2011
4:07.57,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,4,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021
4:07.58,Kate VERMEULEN,05 OCT 1976,CAN,6,"Eugene, OR (USA)",19 JUN 2004
4:07.58,Amy MORTIMER,16 AUG 1981,USA,3,"Carson, CA (USA)",25 JUN 2005
4:07.58,Selah BUSIENEI,27 DEC 1991,KEN,1,Mungyeong (KOR),08 OCT 2015
4:07.58,Malika AKKAOUI,25 DEC 1987,MAR,1,Rabat (MAR),02 JUL 2017
4:07.58,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,9f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022
4:07.59,Iulia BESLIU-IONESCU,03 JUL 1965,ROU,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988
4:07.59,Ann GRIFFITHS,20 AUG 1965,GBR,1,"Stadio Olimpico, Roma (ITA)",09 JUN 1992
4:07.59,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,3h3,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992
4:07.59,Shannon ROWBURY,19 SEP 1984,USA,1f1,"Palo Alto, CA (USA)",04 MAY 2008
4:07.59,Hellen OBIRI,13 DEC 1989,KEN,4h3,"DS, Daegu (KOR)",28 AUG 2011
4:07.59,Feyne GEMEDA,28 JUN 1992,ETH,5,Daegu (KOR),16 MAY 2012
4:07.59,Amela TERZIĆ,02 JAN 1993,SRB,2,"Estadio Olímpico, Barcelona (ESP)",15 JUL 2012
4:07.59,Besu SADO,12 JAN 1996,ETH,2,Montreuil-sous-Bois (FRA),07 JUL 2014
4:07.59,Linden HALL,20 JUN 1991,AUS,11,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017
4:07.6h,Christiane WARTENBERG,27 OCT 1956,GDR,2,Karl Marx Stadt (GDR),08 AUG 1976
4:07.6h,Grete WAITZ,01 OCT 1953,NOR,1,Oslo (NOR),25 AUG 1976
4:07.6h,Olga KUZYUKOVA,17 MAY 1953,URS,2,Leningrad (URS),04 JUN 1983
4:07.6h,Francie LARRIEU-SMITH,23 NOV 1952,USA,1,"Berkeley, CA (USA)",14 JUL 1984
4:07.6h,Svetlana PRODAN,25 OCT 1962,URS,1,Kharkov (URS),05 JUL 1988
4:07.60,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,4h3,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992
4:07.60,Ruth WYSOCKI,08 MAR 1957,USA,1,"Los Angeles, CA (USA)",11 MAY 1996
4:07.60,Amy WICKUS,25 JUN 1972,USA,8,Paris (FRA),28 JUN 1996
4:07.60,Malindi ELMORE,13 MAR 1980,CAN,3,"Carson, CA (USA)",22 MAY 2004
4:07.60,Justyna LESMAN,06 NOV 1980,POL,8,Madrid (ESP),17 JUL 2006
4:07.60,Nancy Jebet LANGAT,22 AUG 1981,KEN,1,"Crystal Palace, London (GBR)",13 AUG 2010
4:07.60,Ibtissam LAKHOUAD,07 DEC 1980,MAR,6,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011
4:07.60,Zoe BUCKMAN,21 DEC 1988,AUS,2,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011
4:07.60,Mimi BELETE,09 JUN 1988,BRN,7,"DS, Daegu (KOR)",01 SEP 2011
4:07.60,Shannon OSIKA,15 JUN 1993,USA,1,Lapinlahti (FIN),16 JUL 2017
4:07.60,Mary KURIA,29 NOV 1987,KEN,3,Nairobi (KEN),17 FEB 2018
4:07.60,Cory Ann MCGEE,29 MAY 1992,USA,5,"Cambridge, MA (USA)",19 MAY 2018
4:07.60,Yolanda NGARAMBE,14 SEP 1991,SWE,1,"Swangard Stadium, Burnaby (CAN)",14 JUN 2022
4:07.61,Gabriella DORIO,26 JUN 1957,ITA,4sf2,"Olympic Stadium, Montréal (CAN)",29 JUL 1976
4:07.61,Nadezhda RALLDUGINA,15 NOV 1957,URS,1,London (GBR),21 AUG 1983
4:07.61,Gabriella DORIO,26 JUN 1957,ITA,9,"Stadio Olimpico, Roma (ITA)",10 SEP 1986
4:07.61,Lyudmila ROGACHOVA,30 OCT 1966,RUS,6,Villeneuve d'Ascq (FRA),08 JUL 1994
4:07.61,Paula SCHNURR,15 JAN 1964,CAN,2,Abbotsford (CAN),02 JUN 1996
4:07.61,Lyudmila ROGACHOVA,30 OCT 1966,RUS,6h3,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
4:07.61,Helen PATTINSON,02 JAN 1974,GBR,13,Bruxelles (BEL),25 AUG 2000
4:07.61,Agnes SAMARIA,11 AUG 1972,NAM,6,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007
4:07.61,Dawit SEYAUM,27 JUL 1996,ETH,3,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014
4:07.61,Judith KIYENG,10 DEC 1993,KEN,4,Nairobi (KEN),17 FEB 2018
4:07.61,Yolanda NGARAMBE,14 SEP 1991,SWE,1,Lahti (FIN),05 JUN 2019
4:07.61,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,14,"Stadio Olimpico, Roma (ITA)",06 JUN 2019
4:07.61,Edinah JEBITOK,10 NOV 2001,KEN,1,"Stade Delort, Marseille (FRA)",09 JUN 2021
4:07.62,Mary KNISELY,29 MAY 1959,USA,6,Lausanne (SUI),10 JUL 1985
4:07.62,Svetlana KITOVA,25 JUN 1960,URS,3,Gateshead (GBR),06 AUG 1989
4:07.62,Anna JAKUBCZAK,02 FEB 1973,POL,12,"Stadio Olimpico, Roma (ITA)",30 JUN 2000
4:07.62,Helen CLITHEROE,02 JAN 1974,GBR,3,Manchester (GBR),31 JUL 2002
4:07.62,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,2,Plovdiv (BUL),19 JUN 2004
4:07.62,Yuliya CHIZHENKO,30 AUG 1979,RUS,7,Tula (RUS),01 AUG 2004
4:07.62,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,3,Rovereto (ITA),08 SEP 2004
4:07.62,Gelete BURKA,23 JAN 1986,ETH,4,Sevilla (ESP),04 JUN 2005
4:07.62,Amy MORTIMER,16 AUG 1981,USA,3,"Icahn Stadium, New York, NY (USA)",31 MAY 2008
4:07.62,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,"Meteor, Zhukovskiy (RUS)",15 JUN 2008
4:07.62,Amy MORTIMER,16 AUG 1981,USA,2f3,Burnaby (CAN),21 JUN 2008
4:07.62,Kaila MCKNIGHT,05 MAY 1986,AUS,13,"Stade Louis II, Monaco (MON)",22 JUL 2011
4:07.62,Yelena KOROBKINA,25 NOV 1990,RUS,,Moskva (RUS),09 JUN 2014
4:07.62,Danuta URBANIK,24 DEC 1989,POL,2,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",10 JUN 2017
4:07.62,Yolanda NGARAMBE,14 SEP 1991,SWE,1,Québec (CAN),02 AUG 2019
4:07.62,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,9sf2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022
4:07.62,Elise VANDERELST,27 JAN 1998,BEL,7h1,"Olympiastadion, München (GER)",16 AUG 2022
4:07.62,Josette NORRIS,15 DEC 1995,USA,,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022
4:07.63,Kutre DULECHA,22 AUG 1978,ETH,8sf1,"Olympic Stadium, Athina (GRE)",26 AUG 2004
4:07.63,Corina DUMBRĂVEAN,15 APR 1984,ROU,10,"Olympic Stadium, Athina (GRE)",14 JUN 2005
4:07.63,Lindsey GALLO,29 NOV 1981,USA,3,Barcelona (ESP),19 JUL 2008
4:07.63,Alena FESENKO,04 OCT 1988,RUS,2,Moskva (RUS),01 JUL 2009
4:07.63,Lisa DOBRISKEY,23 DEC 1983,GBR,2,Szczecin (POL),15 SEP 2009
4:07.63,Nancy CHEPKWEMOI,08 OCT 1993,KEN,1f1,Kessel-Lo (BEL),13 AUG 2011
4:07.63,Halima HACHLAF,06 SEP 1988,MAR,1,Rabat (MAR),27 MAY 2012
4:07.63,Anna KONOVALOVA,04 JUL 1988,RUS,3,Moskva (RUS),25 JUL 2013
4:07.63,Zoe BUCKMAN,21 DEC 1988,AUS,11,"FBK Stadium, Hengelo (NED)",11 JUN 2017
4:07.63,Jemma REEKIE,06 MAR 1998,GBR,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019
4:07.63,Sarah HEALY,13 FEB 2001,IRL,3,"Stadion Śląski, Chorzów (POL)",20 JUN 2021
4:07.63,Purity CHEPKIRUI,14 FEB 2003,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023
4:07.64,Zamira ZAYTSEVA,16 FEB 1953,URS,2h2,"Olympiastadion, Helsinki (FIN)",12 AUG 1983
4:07.64,Daniela YORDANOVA,08 MAR 1976,BUL,9,Rieti (ITA),08 SEP 2002
4:07.64,Amy RUDOLPH,18 SEP 1973,USA,15,Zürich (SUI),06 AUG 2004
4:07.64,Hilary STELLINGWERFF,07 AUG 1981,CAN,4f1,"Los Angeles, CA (USA)",18 MAY 2012
4:07.64,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,3,Montreuil-sous-Bois (FRA),07 JUL 2014
4:07.64,Winfred Nzisa MBITHE,30 MAY 1997,KEN,6f1,Barcelona (ESP),11 JUL 2018
4:07.64,Sara VAUGHN,16 MAY 1986,USA,2f2,"Irvine, CA (USA)",15 MAY 2021
4:07.64,Purity CHEPKIRUI,14 FEB 2003,KEN,3,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022
4:07.65,Mary STEWART,25 FEB 1956,GBR,5sf2,"Olympic Stadium, Montréal (CAN)",29 JUL 1976
4:07.65,Carla SACRAMENTO,10 DEC 1971,POR,1,Sevilla (ESP),05 JUN 1994
4:07.65,Carla SACRAMENTO,10 DEC 1971,POR,5sf2,"Olympic Stadium, Sydney (AUS)",28 SEP 2000
4:07.65,Fatiha BAOUF,15 JUL 1970,BEL,11,Bruxelles (BEL),24 AUG 2001
4:07.65,Erin DONOHUE,08 MAY 1983,USA,4,"Eugene, OR (USA)",08 JUN 2008
4:07.65,Lidia CHOJECKA,25 JAN 1977,POL,5,Jerez de la Frontera (ESP),24 JUN 2008
4:07.65,Irina LISHCHINSKA,15 JAN 1976,UKR,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008
4:07.65,Yelena KOROBKINA,25 NOV 1990,RUS,1f2,Yerino (RUS),22 JUL 2012
4:07.65,Nicole SIFUENTES,30 JUN 1986,CAN,4h3,"Olympic Stadium, London (GBR)",06 AUG 2012
4:07.65,Lauren JOHNSON,04 MAY 1987,USA,2,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017
4:07.65,Besu SADO,12 JAN 1996,ETH,11sf2,"Olympic Stadium, London (GBR)",05 AUG 2017
4:07.65,Marta PÉREZ,19 APR 1993,ESP,9,"Olympiastadion, Berlin (GER)",12 AUG 2018
4:07.65,Georgia GRIFFITH,05 DEC 1996,AUS,3h1,"Hayward Field, Eugene, OR (USA)",15 JUL 2022
4:07.66,Tamara PANGELOVA,22 AUG 1943,URS,1sf1,"Olympiastadion, München (GER)",07 SEP 1972
4:07.66,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Nairobi (KEN),27 JUN 2009
4:07.66,Lidia CHOJECKA,25 JAN 1977,POL,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009
4:07.66,Abeba AREGAWI,05 JUL 1990,SWE,1h1,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013
4:07.66,Violah CHEPTOO,01 MAR 1989,KEN,3f3,"Los Angeles, CA (USA)",18 MAY 2017
4:07.66,Anna SHCHAGINA,07 DEC 1991,RUS,4,Zhukovskiy (RUS),02 JUL 2017
4:07.66,Sofia ENNAOUI,30 AUG 1995,POL,1,London (GBR),14 JUL 2018
4:07.66,Siham HILALI,02 MAY 1986,MAR,3f1,Huelva (ESP),20 JUN 2019
4:07.66,Karisa NELSON,12 JUN 1996,USA,3h3,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019
4:07.66,Danielle ARAGON,01 JUL 1994,USA,1f1,"Icahn Stadium, New York, NY (USA)",21 MAY 2021
4:07.67,Brit MCROBERTS-LIND PETERSEN,10 FEB 1957,CAN,7,Stockholm (SWE),01 JUL 1986
4:07.67,Tatyana SAMOLENKO,12 AUG 1961,URS,1,Vilnius (LTU),27 AUG 1988
4:07.67,Malin EWERLÖF,02 JUN 1972,SWE,h1,"La Cartuja, Sevilla (ESP)",27 AUG 1999
4:07.67,Helen CLITHEROE,02 JAN 1974,GBR,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006
4:07.67,Sonja ROMAN,11 MAR 1979,SLO,10,"FBK Stadium, Hengelo (NED)",27 MAY 2012
4:07.67,Feyne GEMEDA,28 JUN 1992,ETH,9,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013
4:07.67,Giulia VIOLA,24 APR 1991,ITA,4,Rovereto (ITA),02 SEP 2014
4:07.67,Gabriele GRUNEWALD,25 JUN 1986,USA,2f1,"Los Angeles, CA (USA)",14 MAY 2015
4:07.67,Sarah BROWN,15 OCT 1986,USA,1,Burnaby (CAN),08 JUN 2015
4:07.67,Angelika CICHOCKA,15 MAR 1988,POL,1,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",18 JUN 2016
4:07.67,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,12,"Stade Charléty, Paris (FRA)",01 JUL 2017
4:07.67,Emily LIPARI,19 NOV 1992,USA,5,"New York, NY (USA)",06 JUL 2017
4:07.67,Jenny SIMPSON,23 AUG 1986,USA,1h1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018
4:07.67,Allison CASH,01 NOV 1994,USA,3f1,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021
4:07.67,Susan Lokayo EJORE,09 NOV 1995,KEN,1,"Griswold Stadium, Portland, OR (USA)",08 JUL 2022
4:07.68,Brit MCROBERTS-LIND PETERSEN,10 FEB 1957,CAN,2,"Eugene, OR (USA)",21 JUL 1984
4:07.68,Theresia KIESL,26 OCT 1963,AUT,4,Sheffield (GBR),29 JUN 1997
4:07.68,Robyn MEAGHER,17 JUN 1967,CAN,2,Abbotsford (CAN),19 JUL 1997
4:07.68,Kathy BUTLER,22 OCT 1973,CAN,8sf1,"Olympic Stadium, Athina (GRE)",03 AUG 1997
4:07.68,Nuria FERNÁNDEZ,16 AUG 1976,ESP,9sf1,"Olympic Stadium, Athina (GRE)",26 AUG 2004
4:07.68,Ibtissam LAKHOUAD,07 DEC 1980,MAR,3,Rabat (MAR),23 MAY 2009
4:07.68,Sally KIPYEGO,19 DEC 1985,KEN,1f1,Burnaby (CAN),14 JUN 2009
4:07.68,Ce'Aira BROWN,04 NOV 1993,USA,2f1,"Princeton, NJ (USA)",20 APR 2019
4:07.68,Sinclaire JOHNSON,14 APR 1998,USA,4h1,"Hayward Field, Eugene, OR (USA)",15 JUL 2022
4:07.68,Alex TEUBEL,16 JUN 1993,USA,1,"Icahn Stadium, New York, NY (USA)",19 MAY 2023
4:07.69,Teena COLEBROOK,18 DEC 1956,GBR,7,Köln (GER),19 AUG 1990
4:07.69,Mary SLANEY,04 AUG 1958,USA,9,Zürich (SUI),19 AUG 1992
4:07.69,Kutre DULECHA,22 AUG 1978,ETH,7h3,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
4:07.69,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,4,"FBK Stadium, Hengelo (NED)",31 MAY 1997
4:07.69,Maria CIONCAN,19 JUN 1977,ROU,1,Kavala (GRE),02 JUL 2000
4:07.69,Lena NILSSON,28 JAN 1980,SWE,5,"Eugene, OR (USA)",24 MAY 2003
4:07.69,René KALMER,03 NOV 1980,RSA,3,Dortmund (GER),15 JUN 2003
4:07.69,Jennifer TOOMEY,19 DEC 1971,USA,1,Linz (AUT),02 AUG 2004
4:07.69,Iris María FUENTES-PILA,10 AUG 1980,ESP,10sf1,"Olympic Stadium, Athina (GRE)",26 AUG 2004
4:07.69,Yelena SOBOLEVA,03 OCT 1982,RUS,3h2,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
4:07.69,Ibtissam LAKHOUAD,07 DEC 1980,MAR,8,Oslo (NOR),15 JUN 2007
4:07.69,Ibtissam LAKHOUAD,07 DEC 1980,MAR,6,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007
4:07.69,Lisa DOBRISKEY,23 DEC 1983,GBR,1,Kędzierzyn-Koźle (POL),06 JUN 2008
4:07.69,Oksana ZBROZHEK,12 JAN 1978,RUS,2,"Meteor, Zhukovskiy (RUS)",26 JUN 2010
4:07.69,Renata PLIŚ,05 FEB 1985,POL,3f1,Kortrijk (BEL),09 JUL 2016
4:07.69,Rosie CLARKE,17 NOV 1991,GBR,7f1,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018
4:07.69,Nelly JEPKOSGEI,14 JUL 1991,BRN,12,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018
4:07.69,Abbey CALDWELL,03 JUL 2001,AUS,1,"Performance Centre, Gold Coast (AUS)",25 JUN 2021
4:07.69,Claudia HOLLINGSWORTH,12 APR 2005,AUS,2f1,"Tom Kelly Athletics Track, Doncaster, Melbourne (AUS)",16 MAR 2023
4:07.7h,Natalia MĂRĂŞESCU,03 OCT 1952,ROU,1,Bucureşti (ROU),15 MAY 1976
4:07.7h,Christine BENNING,30 MAR 1955,GBR,1,Bremen (GER),24 JUN 1979
4:07.7h,Valentina ILYINYKH,12 DEC 1956,URS,1,Chelyabinsk (URS),29 JUN 1979
4:07.7h,Svetlana GUSKOVA,19 AUG 1957,URS,1,Riga (LAT),05 JUL 1984
4:07.70,Sonia O'SULLIVAN,28 NOV 1969,IRL,5h3,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992
4:07.70,Anna BRZEZIŃSKA,09 JAN 1971,POL,8,Bruxelles (BEL),19 AUG 1994
4:07.70,Kutre DULECHA,22 AUG 1978,ETH,1h2,"Olympic Stadium, Athina (GRE)",02 AUG 1997
4:07.7h,Leah PELLS,09 NOV 1964,CAN,1,Burnaby (CAN),30 JUN 1998
4:07.70,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999
4:07.7h,Anna JAKUBCZAK,02 FEB 1973,POL,4,"Crystal Palace, London (GBR)",07 AUG 1999
4:07.7h,Süreyya AYHAN-KOP,06 SEP 1978,TUR,1,Trabzon (TUR),07 JUL 2001
4:07.70,Anna WILLARD,31 MAR 1984,USA,3,"Eugene, OR (USA)",27 JUN 2009
4:07.7h,Siham HILALI,02 MAY 1986,MAR,3,"Moratalaz, Madrid (ESP)",02 JUL 2010
4:07.70,Denise KREBS,27 JUN 1987,GER,2,"National Stadium, Shenzhen (CHN)",21 AUG 2011
4:07.70,Brenda MARTINEZ,08 SEP 1987,USA,3f2,Burnaby (CAN),10 JUN 2012
4:07.70,Isabel MACÍAS,11 AUG 1984,ESP,5,Sotteville-lès-Rouen (FRA),08 JUL 2013
4:07.70,Sarah BROWN,15 OCT 1986,USA,2,Lignano Sabbiadoro (ITA),16 JUL 2013
4:07.70,Katie MACKEY,12 NOV 1987,USA,3,"Sacramento, CA (USA)",29 JUN 2014
4:07.70,Jordan HASAY,21 SEP 1991,USA,13,"Hampden Park, Glasgow (GBR)",11 JUL 2014
4:07.70,Gabriele GRUNEWALD,25 JUN 1986,USA,1f1,Kortrijk (BEL),12 JUL 2014
4:07.70,Sasha GOLLISH,27 DEC 1981,CAN,4f3,"Los Angeles, CA (USA)",18 MAY 2017
4:07.70,Grace BARNETT,29 JUN 1995,USA,6sf2,"Hayward Field, Eugene, OR (USA)",19 JUN 2021
4:07.70,Federica DEL BUONO,12 DEC 1994,ITA,11h1,"National Stadium, Tokyo (JPN)",02 AUG 2021
4:07.71,Cornelia BÜRKI,03 OCT 1953,SUI,1,Lausanne (SUI),13 JUL 1978
