Mark,Competitor,DOB,Nat,Pos,Venue,Date
14:37.51,Etenesh DIRO,10 MAY 1991,ETH,5,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
14:37.56,Genzebe DIBABA,08 FEB 1991,ETH,3,"Bislett Stadion, Oslo (NOR)",09 JUN 2011
14:37.61,Yasemin CAN,11 DEC 1996,TUR,6,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
14:37.68,Genzebe DIBABA,08 FEB 1991,ETH,3,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
14:37.77,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,4,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:37.85,Sifan HASSAN,01 JAN 1993,NED,1,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020
14:37.94,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,8,"Bislett Stadion, Oslo (NOR)",16 JUN 2022
14:37.99,Ejegayehu DIBABA,21 MAR 1982,ETH,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
14:38.05,Werknesh KIDANE,07 JAN 1981,ETH,2,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
14:38.07,Ejegayehu DIBABA,21 MAR 1982,ETH,5,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
14:38.09,Mariya KONOVALOVA,14 AUG 1974,RUS,3,Kazan (RUS),19 JUL 2008
14:38.14,Shixiang LIU,13 JAN 1971,CHN,3,Shanghai (CHN),23 OCT 1997
14:38.17,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,2,"Crystal Palace, London (GBR)",13 AUG 2010
14:38.18,Gelete BURKA,23 JAN 1986,ETH,1,"FBK Stadium, Hengelo (NED)",26 MAY 2007
14:38.21,Isabella OCHICHI,28 OCT 1979,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005
14:38.21,Beatrice CHEBET,05 MAR 2000,KEN,1,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022
14:38.26,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,3,Ostrava (CZE),17 JUN 2009
14:38.36,Hellen OBIRI,13 DEC 1989,KEN,2,"National Stadium, Tokyo (JPN)",02 AUG 2021
14:38.39,Hellen OBIRI,13 DEC 1989,KEN,1,"Letzigrund, Zürich (SUI)",30 AUG 2018
14:38.44,Wude AYALEW,04 JUL 1987,ETH,5,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:38.47,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Paris (FRA),18 JUL 2008
14:38.54,Sifan HASSAN,01 JAN 1993,NED,2,"FBK Stadium, Hengelo (NED)",09 JUN 2019
14:38.57,Senbere TEFERI,03 MAY 1995,ETH,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
14:38.59,Tirunesh DIBABA,01 OCT 1985,ETH,1,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:38.64,Sally KIPYEGO,19 DEC 1985,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:38.70,Janet KISA,05 DEC 1992,KEN,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016
14:38.73,Meseret DEFAR,19 NOV 1983,ETH,1,"Eugene, OR (USA)",08 JUN 2008
14:38.76,Hawi FEYSA,01 FEB 1999,ETH,3,"FBK Stadium, Hengelo (NED)",09 JUN 2019
14:38.76,Tsehay GEMECHU,12 DEC 1998,ETH,6,"Bislett Stadion, Oslo (NOR)",01 JUL 2021
14:38.77,Sifan HASSAN,01 JAN 1993,NED,2,"Letzigrund, Zürich (SUI)",30 AUG 2018
14:38.78,Meselech MELKAMU,19 APR 1985,ETH,2,"Stadio Olimpico, Roma (ITA)",11 JUL 2008
14:38.87,Meseret DEFAR,19 NOV 1983,ETH,1,"FBK Stadium, Hengelo (NED)",30 MAY 2010
14:38.87,Gudaf TSEGAY,23 JUN 1997,ETH,3,"National Stadium, Tokyo (JPN)",02 AUG 2021
14:38.92,Shannon ROWBURY,19 SEP 1984,USA,5,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
14:38.97,Meselech MELKAMU,19 APR 1985,ETH,6,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
14:39.11,Meseret DEFAR,19 NOV 1983,ETH,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006
14:39.19,Ines CHENONGE,01 FEB 1982,KEN,6,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010
14:39.22,Tatyana TOMASHOVA,01 JUL 1975,RUS,4,"Olympiastadion, Berlin (GER)",31 AUG 2001
14:39.24,Sentayehu EJIGU,28 JUN 1985,ETH,3,"Crystal Palace, London (GBR)",13 AUG 2010
14:39.33,Beatrice CHEPKOECH,06 JUL 1991,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017
14:39.44,Meselech MELKAMU,19 APR 1985,ETH,4,"Bislett Stadion, Oslo (NOR)",09 JUN 2011
14:39.49,Betsy SAINA,30 JUN 1988,KEN,5,"Stade Louis II, Monaco (MON)",18 JUL 2014
14:39.53,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,"Stadio Olimpico, Roma (ITA)",31 MAY 2012
14:39.54,Meseret DEFAR,19 NOV 1983,ETH,2,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:39.56,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
14:39.61,Elvan ABEYLEGESSE,11 SEP 1982,TUR,5,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:39.62,Agnes Jebet TIROP,23 OCT 1995,KEN,4,"National Stadium, Tokyo (JPN)",02 AUG 2021
14:39.71,Sally KIPYEGO,19 DEC 1985,KEN,4,"Hayward Field, Eugene, OR (USA)",03 JUN 2011
14:39.80,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:39.83,Leah MALOT,07 JUN 1972,KEN,1,"Olympiastadion, Berlin (GER)",01 SEP 2000
14:39.94,Tirunesh DIBABA,01 OCT 1985,ETH,3,Oslo (NOR),27 JUN 2003
14:39.96,Lili YIN,11 NOV 1979,CHN,4,Shanghai (CHN),23 OCT 1997
14:39.96,Joanne PAVEY,20 SEP 1973,GBR,3,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006
14:40.00,Sentayehu EJIGU,28 JUN 1985,ETH,2,"Crystal Palace, London (GBR)",25 JUL 2009
14:40.05,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
14:40.14,Florence KIPLAGAT,27 FEB 1987,KEN,6,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:40.19,Zahra OUAZIZ,20 DEC 1969,MAR,1,Stockholm (SWE),05 AUG 1998
14:40.25,Eva CHERONO,15 AUG 1996,KEN,6,"Olympic Stadium, London (GBR)",21 JUL 2019
14:40.29,Etenesh DIRO,10 MAY 1991,ETH,5,"Stadio Olimpico, Roma (ITA)",08 JUN 2017
14:40.32,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,2,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015
14:40.33,Mercy CHERONO,07 MAY 1991,KEN,3,"Letzigrund, Zürich (SUI)",29 AUG 2013
14:40.34,Meseret DEFAR,19 NOV 1983,ETH,1,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:40.35,Almaz AYANA,21 NOV 1991,ETH,2,"Olympic Stadium, London (GBR)",13 AUG 2017
14:40.41,Yingjie SUN,19 JAN 1979,CHN,1,Busan (KOR),12 OCT 2002
14:40.43,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
14:40.47,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,"Weserstadion, Bremen (GER)",24 JUN 2001
14:40.47,Fantu WORKU,29 MAR 1999,ETH,6,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019
14:40.48,Margaret Wangari MURIUKI,21 MAR 1986,KEN,4,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
14:40.50,Gelete BURKA,23 JAN 1986,ETH,6,Paris (FRA),04 JUL 2015
14:40.51,Sheila CHELANGAT,11 APR 1998,KEN,2,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020
14:40.59,Gabriela SZABO,14 NOV 1975,ROU,1,"Olympiastadion, Berlin (GER)",07 SEP 1999
14:40.61,Gabriela SZABO,14 NOV 1975,ROU,2,"Olympiastadion, Berlin (GER)",01 SEP 2000
14:40.70,Yasemin CAN,11 DEC 1996,TUR,3,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020
14:40.71,Joanne PAVEY,20 SEP 1973,GBR,7,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
14:40.74,Florence KIPLAGAT,27 FEB 1987,KEN,2,"FBK Stadium, Hengelo (NED)",26 MAY 2007
14:40.79,Gabriela SZABO,14 NOV 1975,ROU,1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
14:40.86,Priscah Jepleting CHERONO,27 JUN 1980,KEN,6,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011
14:40.92,Gelete BURKA,23 JAN 1986,ETH,6,Oslo (NOR),02 JUN 2006
14:40.93,Tirunesh DIBABA,01 OCT 1985,ETH,2,"Icahn Stadium, New York, NY (USA)",30 MAY 2009
14:40.97,Senbere TEFERI,03 MAY 1995,ETH,3,"Letzigrund, Zürich (SUI)",30 AUG 2018
14:41.02,Sonia O'SULLIVAN,28 NOV 1969,IRL,2,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
14:41.07,Fernanda RIBEIRO,23 JUN 1969,POR,1,Oslo (NOR),05 JUL 1996
14:41.12,Gabriela SZABO,14 NOV 1975,ROU,2,Oslo (NOR),05 JUL 1996
14:41.23,Ayelech WORKU,12 JUN 1979,ETH,1,"Crystal Palace, London (GBR)",05 AUG 2000
14:41.24,Sifan HASSAN,01 JAN 1993,NED,3,"Hayward Field, Eugene, OR (USA)",26 MAY 2017
14:41.24,Ejgayehu TAYE,10 FEB 2000,ETH,5,"National Stadium, Tokyo (JPN)",02 AUG 2021
14:41.28,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,7,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011
14:41.34,Zahra OUAZIZ,20 DEC 1969,MAR,2,"Olympiastadion, Berlin (GER)",07 SEP 1999
14:41.35,Gabriela SZABO,14 NOV 1975,ROU,2,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:41.40,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,"Olympiastadion, Berlin (GER)",01 SEP 1995
14:41.40,Yasemin CAN,11 DEC 1996,TUR,9,"Bislett Stadion, Oslo (NOR)",16 JUN 2022
14:41.43,Berhane ADERE,23 NOV 1973,ETH,1,"Olympiastadion, Berlin (GER)",06 SEP 2002
14:41.43,Gelete BURKA,23 JAN 1986,ETH,4,"Stadio Olimpico, Roma (ITA)",31 MAY 2012
14:41.47,Lili YIN,11 NOV 1979,CHN,h,Shanghai (CHN),21 OCT 1997
14:41.55,Gelete BURKA,23 JAN 1986,ETH,4,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
14:41.55,Genzebe DIBABA,08 FEB 1991,ETH,6,"Stadio Olimpico, Roma (ITA)",08 JUN 2017
14:41.58,Ababel YESHANEH,22 JUL 1991,ETH,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016
14:41.61,Lilian Kasait RENGERUK,03 MAY 1997,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017
14:41.62,Ines CHENONGE,01 FEB 1982,KEN,7,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:41.67,Ejegayehu DIBABA,21 MAR 1982,ETH,3,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:41.73,Tirunesh DIBABA,01 OCT 1985,ETH,1,Kortrijk (BEL),09 JUL 2016
14:41.82,Gabriela SZABO,14 NOV 1975,ROU,1,"La Cartuja, Sevilla (ESP)",27 AUG 1999
14:41.94,Sally KIPYEGO,19 DEC 1985,KEN,4,"Crystal Palace, London (GBR)",13 AUG 2010
14:41.97,Tirunesh DIBABA,01 OCT 1985,ETH,4,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:41.98,Senbere TEFERI,03 MAY 1995,ETH,3,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015
14:42.00,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,"FBK Stadium, Hengelo (NED)",26 MAY 2007
14:42.01,Tirunesh DIBABA,01 OCT 1985,ETH,1,"Hayward Field, Eugene, OR (USA)",01 JUN 2013
14:42.03,Zahra OUAZIZ,20 DEC 1969,MAR,1,"Crystal Palace, London (GBR)",07 AUG 1999
14:42.03,Irina MIKITENKO,23 AUG 1972,GER,3,"Olympiastadion, Berlin (GER)",07 SEP 1999
14:42.06,Ejegayehu DIBABA,21 MAR 1982,ETH,8,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:42.06,Mariya KONOVALOVA,14 AUG 1974,RUS,1,Cheboksary (RUS),24 JUL 2009
14:42.07,Gelete BURKA,23 JAN 1986,ETH,3,Paris (FRA),06 JUL 2013
14:42.11,Zahra OUAZIZ,20 DEC 1969,MAR,1,St-Denis (FRA),04 JUN 1998
14:42.14,Eilish MCCOLGAN,25 NOV 1990,GBR,2,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022
14:42.23,Gete WAMI,11 DEC 1974,ETH,3,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
14:42.25,Senbere TEFERI,03 MAY 1995,ETH,2,"Hayward Field, Eugene, OR (USA)",20 AUG 2021
14:42.37,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,5,"Crystal Palace, London (GBR)",13 AUG 2010
14:42.43,Gabriela SZABO,14 NOV 1975,ROU,1,Oslo (NOR),04 JUL 1997
14:42.43,Mercy CHERONO,07 MAY 1991,KEN,5,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
14:42.46,Meseret DEFAR,19 NOV 1983,ETH,1,"Olympiastadion, Stockholm (SWE)",06 AUG 2010
14:42.47,Ejegayehu DIBABA,21 MAR 1982,ETH,3,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:42.51,Mercy CHERONO,07 MAY 1991,KEN,2,"Hayward Field, Eugene, OR (USA)",01 JUN 2013
14:42.53,Zhor EL KAMCH,15 MAR 1973,MAR,5,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:42.56,Alicia MONSON,13 MAY 1998,USA,9,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021
14:42.57,Belaynesh OLJIRA,26 JUN 1990,ETH,5,"Hayward Field, Eugene, OR (USA)",27 MAY 2016
14:42.61,Janet KISA,05 DEC 1992,KEN,7,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
14:42.63,Grace Loibach NAWOWUNA,10 NOV 2003,KEN,10,"Stade Charléty, Paris (FRA)",09 JUN 2023
14:42.64,Edith MASAI,04 APR 1967,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004
14:42.64,Molly HUDDLE,31 AUG 1984,USA,6,"Stade Louis II, Monaco (MON)",18 JUL 2014
14:42.67,Ayelech WORKU,12 JUN 1979,ETH,4,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
14:42.73,Sifan HASSAN,01 JAN 1993,NED,3,"Olympic Stadium, London (GBR)",13 AUG 2017
14:42.74,Letesenbet GIDEY,20 MAR 1998,ETH,7,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017
14:42.84,Dera DIDA,26 OCT 1996,ETH,8,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
14:42.85,Fantu WORKU,29 MAR 1999,ETH,3,"Hayward Field, Eugene, OR (USA)",20 AUG 2021
14:42.89,Berhane ADERE,23 NOV 1973,ETH,6,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:42.89,Mercy CHERONO,07 MAY 1991,KEN,4,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
14:42.91,Olga YEGOROVA,28 MAR 1972,RUS,1,Stockholm (SWE),01 AUG 2000
14:42.98,Genzebe DIBABA,08 FEB 1991,ETH,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018
14:43.11,Sally KIPYEGO,19 DEC 1985,KEN,1f1,"Palo Alto, CA (USA)",29 APR 2012
14:43.11,Mercy CHERONO,07 MAY 1991,KEN,4,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
14:43.14,Ines CHENONGE,01 FEB 1982,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:43.15,Zahra OUAZIZ,20 DEC 1969,MAR,2,"La Cartuja, Sevilla (ESP)",27 AUG 1999
14:43.26,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,10,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021
14:43.28,Alemitu HAROYE,09 MAY 1995,ETH,4,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015
14:43.29,Emebet ANTENEH,13 JAN 1992,ETH,5,"Bislett Stadion, Oslo (NOR)",09 JUN 2011
14:43.30,Priscah Jepleting CHERONO,27 JUN 1980,KEN,6,"Bislett Stadion, Oslo (NOR)",09 JUN 2011
14:43.36,Josette ANDREWS,15 DEC 1995,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
14:43.42,Irine Chepet CHEPTAI,04 FEB 1992,KEN,6,"Hayward Field, Eugene, OR (USA)",27 MAY 2016
14:43.46,Meseret DEFAR,19 NOV 1983,ETH,4,Oslo (NOR),27 JUN 2003
14:43.47,Meselech MELKAMU,19 APR 1985,ETH,4,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:43.53,Werknesh KIDANE,07 JAN 1981,ETH,2,"Olympiastadion, Berlin (GER)",06 SEP 2002
14:43.54,Paula RADCLIFFE,17 DEC 1973,GBR,2,"Crystal Palace, London (GBR)",07 AUG 1999
14:43.58,Alemitu HAROYE,09 MAY 1995,ETH,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016
14:43.59,Irina MIKITENKO,23 AUG 1972,GER,5,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
14:43.64,Huina XING,25 FEB 1984,CHN,5,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:43.65,Loice CHEMNUNG,22 FEB 1997,KEN,4,"Hayward Field, Eugene, OR (USA)",20 AUG 2021
14:43.68,Margaret Wangari MURIUKI,21 MAR 1986,KEN,3,"Hayward Field, Eugene, OR (USA)",01 JUN 2013
14:43.75,Senbere TEFERI,03 MAY 1995,ETH,5,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
14:43.80,Jessica HULL,22 OCT 1996,AUS,4,"Stade Louis II, Monaco (MON)",14 AUG 2020
14:43.87,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,6,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:43.87,Sally KIPYEGO,19 DEC 1985,KEN,2,"Olympiastadion, Stockholm (SWE)",29 JUL 2011
14:43.89,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,4,Kazan (RUS),19 JUL 2008
14:43.89,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,7,"Stadio Olimpico, Roma (ITA)",08 JUN 2017
14:43.90,Margaret MAURY,15 MAY 1974,FRA,2,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004
14:43.90,Tsigie GEBRESELAMA,30 SEP 2000,ETH,10,"Bislett Stadion, Oslo (NOR)",16 JUN 2022
14:43.96,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,4,"Letzigrund, Zürich (SUI)",30 AUG 2018
14:43.98,Sally KIPYEGO,19 DEC 1985,KEN,7,"Hayward Field, Eugene, OR (USA)",27 MAY 2016
14:44.00,Priscah Jepleting CHERONO,27 JUN 1980,KEN,7,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:44.05,Elana MEYER,10 OCT 1966,RSA,2,Hechtel (BEL),22 JUL 1995
14:44.07,Senbere TEFERI,03 MAY 1995,ETH,2,"National Stadium, Beijing (CHN)",30 AUG 2015
14:44.09,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,7,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
14:44.11,Eva CHERONO,15 AUG 1996,KEN,4,"FBK Stadium, Hengelo (NED)",09 JUN 2019
14:44.12,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,7,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019
14:44.14,Genzebe DIBABA,08 FEB 1991,ETH,3,"National Stadium, Beijing (CHN)",30 AUG 2015
14:44.15,Elana MEYER,10 OCT 1966,RSA,1,Bellville (RSA),06 MAR 1992
14:44.20,Philes ONGORI,19 JUL 1986,KEN,8f18,Yokohama (JPN),26 OCT 2008
14:44.21,Gabriela SZABO,14 NOV 1975,ROU,1,Bruxelles (BEL),22 AUG 1997
14:44.21,Paula RADCLIFFE,17 DEC 1973,GBR,1,"Crystal Palace, London (GBR)",22 JUL 2001
14:44.21,Sule UTURA,08 FEB 1990,ETH,5,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010
14:44.22,Ayelech WORKU,12 JUN 1979,ETH,3,"La Cartuja, Sevilla (ESP)",27 AUG 1999
14:44.22,Derartu TULU,21 MAR 1972,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003
14:44.24,Agnes Jebet TIROP,23 OCT 1995,KEN,5,"Letzigrund, Zürich (SUI)",30 AUG 2018
14:44.25,Beatrice CHEBET,05 MAR 2000,KEN,1,"Olympiastadion, Berlin (GER)",04 SEP 2022
14:44.26,Belaynesh FIKADU,28 MAR 1987,ETH,9,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
14:44.26,Meselech MELKAMU,19 APR 1985,ETH,8,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:44.27,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,Kortrijk (BEL),08 JUL 2017
14:44.34,Gete WAMI,11 DEC 1974,ETH,2,Stockholm (SWE),01 AUG 2000
14:44.35,Gabriela SZABO,14 NOV 1975,ROU,1,"Olympiastadion, Berlin (GER)",26 AUG 1997
14:44.35,Zahra OUAZIZ,20 DEC 1969,MAR,1,"Stadio Olimpico, Roma (ITA)",14 JUL 1998
14:44.36,Paula RADCLIFFE,17 DEC 1973,GBR,2,"Crystal Palace, London (GBR)",05 AUG 2000
14:44.40,Werknesh KIDANE,07 JAN 1981,ETH,7,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
14:44.42,Gabriela SZABO,14 NOV 1975,ROU,1,Köln (GER),16 AUG 1996
14:44.49,Eveline Nganga WAMBUI,04 APR 1986,KEN,1,Yokohama (JPN),28 SEP 2008
14:44.50,Roberta BRUNET,20 MAY 1965,ITA,2,Köln (GER),16 AUG 1996
14:44.51,Gete WAMI,11 DEC 1974,ETH,2,"Stadio Olimpico, Roma (ITA)",14 JUL 1998
14:44.51,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,Oslo (NOR),15 JUN 2007
14:44.51,Faith KIPYEGON,10 JAN 1994,KEN,7,Paris (FRA),04 JUL 2015
14:44.51,Fantaye BELAYNEH,15 SEP 2000,ETH,6,"FBK Stadium, Hengelo (NED)",08 JUN 2021
14:44.56,Mercy CHERONO,07 MAY 1991,KEN,7,"Stade Louis II, Monaco (MON)",18 JUL 2014
14:44.57,Derartu TULU,21 MAR 1972,ETH,3,Stockholm (SWE),01 AUG 2000
14:44.57,Laura WEIGHTMAN,01 JUL 1991,GBR,7,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019
14:44.61,Gete WAMI,11 DEC 1974,ETH,2,St-Denis (FRA),04 JUN 1998
14:44.67,Betsy SAINA,30 JUN 1988,KEN,8,"Hayward Field, Eugene, OR (USA)",27 MAY 2016
14:44.73,Lemlem HAILU,25 MAY 2001,ETH,4,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
14:44.76,Molly HUDDLE,31 AUG 1984,USA,9,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010
14:44.80,Shalane FLANAGAN,08 JUL 1981,USA,1,"Walnut, CA (USA)",13 APR 2007
14:44.81,Meseret DEFAR,19 NOV 1983,ETH,3,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
14:44.82,Priscah Jepleting CHERONO,27 JUN 1980,KEN,5,"Letzigrund, Zürich (SUI)",08 SEP 2011
14:44.82,Veronica WANJIRU,29 OCT 1989,KEN,5,"Stadio Olimpico, Roma (ITA)",31 MAY 2012
14:44.83,Margaret AKIDOR,26 JUN 2000,KEN,1f4,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022
14:44.89,Teresiah Muthoni GATERI,05 JAN 2002,KEN,5,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
14:44.90,Emebet ANTENEH,13 JAN 1992,ETH,6,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010
14:44.92,Hawi FEYSA,01 FEB 1999,ETH,8,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019
14:44.93,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Glasgow (GBR),03 JUN 2007
14:44.95,Julia VAQUERO,18 SEP 1970,ESP,3,Oslo (NOR),05 JUL 1996
14:44.95,Alemitu HAROYE,09 MAY 1995,ETH,8,Paris (FRA),04 JUL 2015
14:45.10,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Olympiastadion, Berlin (GER)",01 SEP 1995
14:45.11,Shannon ROWBURY,19 SEP 1984,USA,5,"Stade Louis II, Monaco (MON)",14 AUG 2020
14:45.11,Senbere TEFERI,03 MAY 1995,ETH,6,"National Stadium, Tokyo (JPN)",02 AUG 2021
14:45.12,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,"Stadio Olimpico, Roma (ITA)",11 JUL 2008
14:45.14,Isabella OCHICHI,28 OCT 1979,KEN,8,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
14:45.18,Karissa SCHWEIZER,04 MAY 1996,USA,9,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019
14:45.19,Hawi FEYSA,01 FEB 1999,ETH,7,"FBK Stadium, Hengelo (NED)",08 JUN 2021
14:45.20,Shalane FLANAGAN,08 JUL 1981,USA,4,Paris (FRA),08 JUL 2011
14:45.22,Ejegayehu DIBABA,21 MAR 1982,ETH,4,Oslo (NOR),15 JUN 2007
14:45.31,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,3,"Olympiastadion, Stockholm (SWE)",29 JUL 2011
14:45.33,Lixin LAN,14 FEB 1979,CHN,h,Shanghai (CHN),21 OCT 1997
14:45.35,Regina JACOBS,28 AUG 1963,USA,1,"Sacramento, CA (USA)",21 JUL 2000
14:45.35,Edith MASAI,04 APR 1967,KEN,1h1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003
14:45.48,Meseret DEFAR,19 NOV 1983,ETH,1,"FBK Stadium, Hengelo (NED)",29 MAY 2011
14:45.50,Ayelech WORKU,12 JUN 1979,ETH,4,Stockholm (SWE),01 AUG 2000
14:45.51,Paula RADCLIFFE,17 DEC 1973,GBR,2,Bruxelles (BEL),22 AUG 1997
14:45.59,Fantu WORKU,29 MAR 1999,ETH,8,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019
14:45.63,Letesenbet GIDEY,20 MAR 1998,ETH,1,Barcelona (ESP),30 JUN 2016
14:45.65,Meseret DEFAR,19 NOV 1983,ETH,1,"Olympic Stadium, Athina (GRE)",23 AUG 2004
