Mark,Competitor,DOB,Nat,Pos,Venue,Date
1:30:41,Katie HAYWARD,23 JUL 2000,AUS,2,"Fawkner Park, Melbourne (AUS)",27 MAR 2021
1:30:42,Olga KARDOPOLTSEVA,11 SEP 1966,URS,1,Kaliningrad (URS),29 APR 1990
1:30:42,Kathrin BOYDE,04 DEC 1970,GER,4,Naumburg (GER),30 APR 2000
1:30:42,Cristiana PELLINO,21 SEP 1970,ITA,9,Eisenhüttenstadt (GER),17 JUN 2000
1:30:42,Alena ZEMKOVA,1982,RUS,8,Cheboksary (RUS),12 JUN 2004
1:30:42,Yanmin BAI,29 JUN 1987,CHN,7,Yangzhou (CHN),22 APR 2006
1:30:42,Elisa RIGAUDO,17 JUN 1980,ITA,5,Rio Maior (POR),14 APR 2007
1:30:42,Tatyana SHEMYAKINA,03 SEP 1987,RUS,2,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007
1:30:42,Elvira KHASANOVA,10 JAN 2000,ANA,1,Alytus (LTU),11 JUN 2021
1:30:43,Yang SHI,24 JAN 1983,CHN,3,Zhengzhou (CHN),15 MAR 2008
1:30:43,Olga SURANOVA,07 DEC 1986,RUS,1,Beograd (SRB),10 JUL 2009
1:30:43,Rachel SEAMAN,14 JAN 1986,CAN,1,"Manchester Township, NJ (USA)",30 MAR 2014
1:30:43,Erica SENA,03 MAY 1985,BRA,2,Poděbrady (CZE),12 APR 2014
1:30:43,Júlia TAKÁCS,29 JUN 1989,ESP,29,Taicang (CHN),03 MAY 2014
1:30:43,Grace Wanjiru NJUE,10 JAN 1979,KEN,1,Durban (RSA),26 JUN 2016
1:30:43,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,10,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:30:43,Hong LIU,12 MAY 1987,CHN,1,Hong Kong (HKG),01 JAN 2019
1:30:44,Kristina SALTANOVIČ,20 FEB 1975,LTU,7,München (GER),07 AUG 2002
1:30:44,Valentina TSYBULSKAYA,19 FEB 1968,BLR,3,La Coruña (ESP),05 JUN 2004
1:30:44,Yanmin BAI,29 JUN 1987,CHN,2,Yenking (CHN),05 SEP 2004
1:30:44,Lijun ZHAI,28 NOV 1986,CHN,9,Nanjing (CHN),20 OCT 2005
1:30:44,Alena ZEMKOVA,1982,RUS,10,Leamington (GBR),20 MAY 2007
1:30:44,Athanasia TSOUMELEKA,02 JAN 1982,GRE,3,La Coruña (ESP),07 JUN 2008
1:30:44,Yang SHI,24 JAN 1983,CHN,4f1,Beijing (CHN),19 SEP 2010
1:30:44,Kumi OTOSHI,29 JUL 1985,JPN,1,Nomi (JPN),13 MAR 2011
1:30:44,Susana FEITOR,28 JAN 1975,POR,3,Rio Maior (POR),09 APR 2011
1:30:44,Elisa RIGAUDO,17 JUN 1980,ITA,2,"DS, Daegu (KOR)",31 AUG 2011
1:30:44,Melanie SEEGER,08 JAN 1977,GER,16,"Olympic Stadium, London (GBR)",11 AUG 2012
1:30:44,Wang DI,30 AUG 1992,CHN,1,Taicang (CHN),05 MAY 2014
1:30:44,Inês HENRIQUES,01 MAY 1980,POR,16.0,Murcia (ESP),17 MAY 2015
1:30:44,Chiaki ASADA,21 JAN 1991,JPN,4.0,Nomi (JPN),20 MAR 2016
1:30:44,Inês HENRIQUES,01 MAY 1980,POR,4.0,La Coruña (ESP),03 JUN 2017
1:30:44,Noelia VARGAS,17 APR 2000,CRC,5.0,La Coruña (ESP),05 JUN 2021
1:30:45,Dan HE,22 JUL 1984,CHN,6.0,Nanning (CHN),25 FEB 2005
1:30:45,Lyudmyla SHELEST,04 OCT 1974,UKR,1.0,Brest (BLR),02 JUL 2005
1:30:45,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,1.0,Bergen (NOR),09 JUN 2006
1:30:45,Kumi OTOSHI,29 JUL 1985,JPN,1.0,Kobe (JPN),17 FEB 2013
1:30:45,Regan LAMBLE,14 OCT 1991,AUS,1.0,Melbourne (AUS),13 DEC 2015
1:30:45,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,16.0,"Olympic Stadium, London (GBR)",13 AUG 2017
1:30:45,Nanako FUJII,07 MAY 1999,JPN,1.0,Kobe (JPN),21 FEB 2021
1:30:46,Norica CÎMPEAN,22 MAR 1972,ROU,4.0,Sesto San Giovanni (ITA),01 MAY 2003
1:30:46,Olive LOUGHNANE,14 JAN 1976,IRL,5.0,Tijuana (MEX),20 MAR 2004
1:30:46,Galina KOLPAKOVA,14 JAN 1983,RUS,10.0,"Adler, Sochi (RUS)",19 FEB 2006
1:30:46,Ana Maria GROZA,01 JUN 1976,ROU,1.0,Istanbul (TUR),21 APR 2006
1:30:46,Beatriz PASCUAL,09 MAY 1982,ESP,1.0,Benicassim (ESP),06 MAR 2011
1:30:46,Gao NI,14 SEP 1991,CHN,3.0,Lugano (SUI),20 MAR 2011
1:30:46,Beatriz PASCUAL,09 MAY 1982,ESP,3.0,Saransk (RUS),13 MAY 2012
1:30:46,Reykhan KAGRAMANOVA,01 JUN 1997,RUS,3.0,Sochi (RUS),19 FEB 2018
1:30:47,Yingting PANG,28 JAN 1987,CHN,8.0,Yangzhou (CHN),22 APR 2006
1:30:47,María VASCO,26 DEC 1975,ESP,3.0,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007
1:30:47,Susana FEITOR,28 JAN 1975,POR,8.0,La Coruña (ESP),19 JUN 2010
1:30:47,Neringa AIDIETYTĖ,05 JUN 1983,LTU,11.0,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:30:47,Viktória MADARÁSZ,12 MAY 1985,HUN,1.0,Békéscsaba (HUN),30 APR 2016
1:30:47,Erica SENA,03 MAY 1985,BRA,2.0,Monterrey (MEX),24 FEB 2018
1:30:47,Sangzhuoma GE,16 JUL 1998,CHN,6.0,Huangshan (CHN),03 MAR 2018
1:30:47,Raquel GONZÁLEZ,16 NOV 1989,ESP,2.0,Murcia (ESP),14 MAR 2021
1:30:47,Valentina TRAPLETTI,12 JUL 1985,ITA,12.0,La Coruña (ESP),03 JUN 2023
1:30:48,Marina SMYSLOVA,05 JUN 1966,RUS,8.0,"Adler, Sochi (RUS)",01 MAR 2003
1:30:48,Melanie SEEGER,08 JAN 1977,GER,1.0,Tijuana (MEX),19 MAR 2005
1:30:48,Elisa RIGAUDO,17 JUN 1980,ITA,6.0,Rio Maior (POR),02 APR 2005
1:30:48,María José POVES,16 MAR 1978,ESP,11.0,Leamington (GBR),20 MAY 2007
1:30:48,Na SHI,17 FEB 1981,CHN,5.0,Beijing (CHN),18 APR 2008
1:30:48,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,10.0,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:30:48,Eleonora Anna GIORGI,14 SEP 1989,ITA,1.0,Latina (ITA),26 JAN 2014
1:30:48,Alina MATVEYUK,29 JUL 1990,BLR,1.0,Brest (BLR),24 JUN 2014
1:30:48,Tatyana SIBILEVA,17 MAY 1980,RUS,7.0,Sochi (RUS),27 FEB 2015
1:30:48,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,8.0,Rio Maior (POR),09 APR 2016
1:30:48,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,2.0,Lugano (SUI),11 MAR 2018
1:30:48,Olena SOBCHUK,23 NOV 1995,UKR,5.0,Poděbrady (CZE),21 MAY 2023
1:30:49,María SÁNCHEZ GÓMEZ,03 JAN 1977,MEX,2.0,Vallensbæk (DEN),06 MAY 2000
1:30:49,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,12.0,"Olympic Stadium, Athina (GRE)",23 AUG 2004
1:30:49,Xiaoyan LIU,04 SEP 1985,CHN,18.0,Cixi City (CHN),23 APR 2005
1:30:49,Sachiko KONISHI,04 FEB 1982,JPN,1.0,Takahata (JPN),28 OCT 2007
1:30:49,Masumi FUCHISE,02 SEP 1986,JPN,,Nomi (JPN),15 MAR 2009
1:30:49,Vera SANTOS,03 DEC 1981,POR,2.0,Rio Maior (POR),04 APR 2009
1:30:49,Ana CABECINHA,29 APR 1984,POR,1.0,Montijo (ESP),16 MAR 2013
1:30:49,Elisa RIGAUDO,17 JUN 1980,ITA,6.0,Lugano (SUI),17 MAR 2013
1:30:49,Maria MICHTA-COFFEY,23 JUN 1986,USA,30.0,Taicang (CHN),03 MAY 2014
1:30:49,Inês HENRIQUES,01 MAY 1980,POR,5.0,La Coruña (ESP),31 MAY 2014
1:30:49,Maria MICHTA-COFFEY,23 JUN 1986,USA,5.0,Nomi (JPN),20 MAR 2016
1:30:49,Erica SENA,03 MAY 1985,BRA,2.0,Ciudad Juárez (MEX),12 MAR 2017
1:30:49,Olga YELISEYEVA,06 SEP 1998,RUS,4.0,Sochi (RUS),19 FEB 2018
1:30:49,Valentina TRAPLETTI,12 JUL 1985,ITA,4.0,Poděbrady (CZE),02 APR 2022
1:30:50,Hongyu LIU,11 JAN 1975,CHN,1.0,"La Cartuja, Sevilla (ESP)",27 AUG 1999
1:30:50,Paulina BUZIAK,16 DEC 1986,POL,1.0,Zaniemsyl (POL),20 APR 2013
1:30:50,Antonella PALMISANO,06 AUG 1991,ITA,11.0,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:30:50,María José POVES,16 MAR 1978,ESP,3.0,Murcia (ESP),16 FEB 2014
1:30:50,Agnieszka SZWARNÓG,28 DEC 1986,POL,3.0,Poděbrady (CZE),09 APR 2016
1:30:50,Mary Luz ANDIA,09 NOV 2000,PER,16.0,La Coruña (ESP),08 JUN 2019
1:30:50,Olena SOBCHUK,23 NOV 1995,UKR,3.0,Ivano-Frankivsk (UKR),18 OCT 2020
1:30:51,Jane SAVILLE,05 NOV 1974,AUS,11.0,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003
1:30:51,Jane SAVILLE,05 NOV 1974,AUS,6.0,Rio Maior (POR),14 APR 2007
1:30:51,Olive LOUGHNANE,14 JAN 1976,IRL,6.0,Rio Maior (POR),05 APR 2008
1:30:51,Mayumi KAWASAKI,10 MAY 1980,JPN,,Nomi (JPN),11 MAR 2012
1:30:51,Yingliu WANG,01 MAY 1992,CHN,6.0,Huangshan (CHN),27 FEB 2014
1:30:51,Yingliu WANG,01 MAY 1992,CHN,1.0,Taicang (CHN),23 APR 2016
1:30:51,Na WANG,29 MAY 1995,CHN,1.0,Nomi (JPN),19 MAR 2017
1:30:51,Lidia SANCHEZ-PUEBLA,17 JUL 1996,ESP,5.0,La Coruña (ESP),03 JUN 2017
1:30:51,Jemima MONTAG,15 FEB 1998,AUS,2.0,Adelaide (AUS),10 FEB 2019
1:30:52,Erica SENA,03 MAY 1985,BRA,2.0,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021
1:30:52,Lyudmila DEDEKINA,05 JAN 1979,RUS,5.0,"Adler, Sochi (RUS)",07 FEB 1999
1:30:52,Maria SÁNCHEZ,26 OCT 1973,MEX,12.0,Mézidon-Canon (FRA),02 MAY 1999
1:30:52,Wang YAN,02 MAY 1971,CHN,2.0,"La Cartuja, Sevilla (ESP)",27 AUG 1999
1:30:52,Kun JIANG,18 MAY 1985,CHN,12.0,Dandong (CHN),13 APR 2001
1:30:52,Ailing XUE,12 FEB 1979,CHN,5.0,Guangzhou (CHN),22 MAR 2004
1:30:52,Larisa YEMELYANOVA,06 JAN 1980,RUS,3.0,Cheboksary (RUS),17 JUN 2007
1:30:52,Vera SANTOS,03 DEC 1981,POR,7.0,Rio Maior (POR),05 APR 2008
1:30:52,María José POVES,16 MAR 1978,ESP,17.0,"National Stadium, Beijing (CHN)",21 AUG 2008
1:30:52,Vera SANTOS,03 DEC 1981,POR,5.0,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010
1:30:52,Nina OKHOTNIKOVA,14 MAR 1991,RUS,6.0,Sochi (RUS),26 FEB 2011
1:30:52,Inna KASHYNA,27 SEP 1991,UKR,17.0,Murcia (ESP),17 MAY 2015
1:30:52,Inês HENRIQUES,01 MAY 1980,POR,1.0,Batalha (POR),27 FEB 2016
1:30:52,Maritza Rafaela PONCIO,23 DEC 1994,GUA,2.0,Alytus (LTU),10 JUN 2016
1:30:52,María PÉREZ,29 APR 1996,ESP,6.0,Poděbrady (CZE),21 MAY 2017
1:30:52,Tereza ĎURDIAKOVÁ,20 FEB 1991,CZE,5.0,Dudince (SVK),20 MAR 2021
1:30:52,Jinyan JIANG,23 APR 2003,CHN,8.0,Nanjing (CHN),22 JAN 2022
1:30:53,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1.0,Ourense (ESP),16 FEB 2003
1:30:53,Olive LOUGHNANE,14 JAN 1976,IRL,12.0,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003
1:30:53,Aihui XU,25 APR 1978,CHN,3.0,Kunshan (CHN),23 MAY 2004
1:30:53,Olga POVALYAYEVA,19 OCT 1984,RUS,5.0,Saransk (RUS),08 JUN 2008
1:30:53,Yanfei LI,12 JAN 1990,CHN,4.0,Rio Maior (POR),10 APR 2010
1:30:53,Jess ROTHWELL,18 JUN 1989,AUS,9.0,La Coruña (ESP),19 JUN 2010
1:30:53,Jingjing NIE,01 MAR 1988,CHN,4.0,Huai'an (CHN),11 FEB 2012
1:30:53,Mária GÁLIKOVÁ,21 AUG 1980,SVK,4.0,Poděbrady (CZE),09 APR 2016
1:30:53,Maocuo LI,20 OCT 1992,CHN,5.0,Taicang (CHN),11 MAY 2019
1:30:53,Eliška MARTÍNKOVÁ,27 JAN 2002,CZE,5.0,Poděbrady (CZE),02 APR 2022
1:30:54,Vira ZOZULYA,31 AUG 1970,UKR,10.0,Cheboksary (RUS),18 MAY 2003
1:30:54,Elisa RIGAUDO,17 JUN 1980,ITA,6.0,Sesto San Giovanni (ITA),01 MAY 2007
1:30:54,Svetlana SOLOVYEVA,06 NOV 1986,RUS,3.0,Cheboksary (RUS),12 JUN 2010
1:30:54,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,7,Lugano (SUI),17 MAR 2013
1:30:54,Neringa AIDIETYTĖ,05 JUN 1983,LTU,3,Poděbrady (CZE),12 APR 2014
1:30:54,Nadezhda SERGEYEVA,12 MAR 1994,RUS,3,Cheboksary (RUS),15 JUN 2019
1:30:54,Ilse GUERRERO,24 MAR 1993,MEX,4,Lima (PER),04 AUG 2019
1:30:54,Brigita VIRBALYTĖ,01 FEB 1985,LTU,1,Alytus (LTU),18 SEP 2020
1:30:55,Claudia ŞTEF,25 FEB 1978,ROU,3,Kraków (POL),24 MAY 2008
1:30:55,Elisa RIGAUDO,17 JUN 1980,ITA,2,Olhao (POR),21 MAY 2011
1:30:55,Inês HENRIQUES,01 MAY 1980,POR,2,Quarteira (POR),18 MAR 2012
1:30:55,Hua LI,15 JAN 1991,CHN,9,Taicang (CHN),01 MAR 2013
1:30:55,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1,Alytus (LTU),14 JUN 2013
1:30:55,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,2,Adelaide (AUS),19 FEB 2017
1:30:55,María PÉREZ,29 APR 1996,ESP,1,Oropesa del Mar (ESP),17 MAR 2019
1:30:56,Min HAN,08 JUL 1983,CHN,13,Dandong (CHN),13 APR 2001
1:30:56,Qiuyan JIANG,14 MAR 1983,CHN,7,Nanning (CHN),25 FEB 2005
1:30:56,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,2,La Coruña (ESP),20 JUN 2009
1:30:56,Agnieszka DYGACZ,18 JUL 1985,POL,1,Warszawa (POL),17 SEP 2011
1:30:56,Agnieszka SZWARNÓG,28 DEC 1986,POL,2,Zaniemsyl (POL),21 APR 2012
1:30:56,Júlia TAKÁCS,29 JUN 1989,ESP,6,La Coruña (ESP),28 MAY 2016
1:30:56,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,3,Alytus (LTU),10 JUN 2016
1:30:56,Yuanyuan NI,06 APR 1995,CHN,4,Taian (CHN),20 SEP 2020
1:30:56,Emily Wamusyi NGII,13 AUG 1986,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 JUN 2021
1:30:57,María VASCO,26 DEC 1975,ESP,8,Torino (ITA),12 OCT 2002
1:30:57,Svetlana TOLSTAYA,09 AUG 1971,KAZ,9,"Adler, Sochi (RUS)",01 MAR 2003
1:30:57,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,6,Miskolc (HUN),21 MAY 2005
1:30:57,Vera SANTOS,03 DEC 1981,POR,2f1,Porto (POR),21 FEB 2009
1:30:57,Olive LOUGHNANE,14 JAN 1976,IRL,1,Dublin (IRL),28 JUN 2009
1:30:57,Jamy FRANCO NUNEZ,01 JUL 1991,GUA,4,Lugano (SUI),18 MAR 2012
1:30:57,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,5,La Coruña (ESP),09 JUN 2012
1:30:57,Viktória MADARÁSZ,12 MAY 1985,HUN,12,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:30:57,Lidia SANCHEZ-PUEBLA,17 JUL 1996,ESP,1,Mérida (ESP),02 APR 2017
1:30:57,Viviane LYRA,29 JUL 1993,BRA,8,Rio Maior (POR),06 MAY 2023
1:30:58,Olimpiada IVANOVA,29 AUG 1970,RUS,1f,Cheboksary (RUS),24 AUG 1996
1:30:58,Yelena GINKO,30 JUL 1976,BLR,1,Minsk (BLR),04 JUN 2003
1:30:58,Na SHI,17 FEB 1981,CHN,5,Shenzhen (CHN),24 MAR 2007
1:30:58,Kumi OTOSHI,29 JUL 1985,JPN,2,Kobe (JPN),31 JAN 2010
1:30:58,Kang ZHOU,24 DEC 1989,CHN,10,Taicang (CHN),01 MAR 2013
1:30:58,Yanelli CABALLERO,29 MAY 1993,MEX,2,"St Anne's Park, Dublin (IRL)",29 JUN 2013
1:30:58,Agnieszka DYGACZ,18 JUL 1985,POL,1,Toruń (POL),20 JUL 2013
1:30:58,Regan LAMBLE,14 OCT 1991,AUS,7,La Coruña (ESP),28 MAY 2016
1:30:58,Valentina TRAPLETTI,12 JUL 1985,ITA,7,Poděbrady (CZE),21 MAY 2017
1:30:58,Nicole COLOMBI,29 DEC 1995,ITA,2,Alberobello (ITA),01 MAY 2022
1:30:58,Ayane YANAI,24 DEC 2003,JPN,7,Nomi (JPN),19 MAR 2023
1:30:59,Norica CÎMPEAN,22 MAR 1972,ROU,2,Rio Maior (POR),05 APR 2003
1:30:59,Inês HENRIQUES,01 MAY 1980,POR,4,Rio Maior (POR),09 APR 2011
1:30:59,Antonella PALMISANO,06 AUG 1991,ITA,2,"Ratinan Stadion, Tampere (FIN)",10 JUL 2013
1:30:59,Mayra PÉREZ,20 DEC 1988,GUA,12,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:30:59,Ana CABECINHA,29 APR 1984,POR,2,Algarve (POR),04 FEB 2018
1:30:59,Olena SOBCHUK,23 NOV 1995,UKR,1,Alytus (LTU),20 MAY 2022
1:30:59,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,1,Alytus (LTU),09 JUN 2023
1:31:00,Melanie SEEGER,08 JAN 1977,GER,11,"Olympiastadion, Helsinki (FIN)",07 AUG 2005
1:31:00,Mingxia YANG,13 JAN 1990,CHN,2,Baoji (CHN),17 SEP 2011
1:31:00,Jingjing NIE,01 MAR 1988,CHN,3,Baoji (CHN),17 SEP 2011
1:31:00,Shuyu LIU,13 DEC 1993,CHN,11,Taicang (CHN),01 MAR 2013
1:31:00,Vera SANTOS,03 DEC 1981,POR,4,La Coruña (ESP),01 JUN 2013
1:31:00,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,3,Alytus (LTU),13 JUN 2014
1:31:00,Rena GOTO,06 SEP 1995,JPN,6,Nomi (JPN),20 MAR 2016
1:31:00,Kang ZHOU,24 DEC 1989,CHN,12,Huangshan (CHN),04 MAR 2017
1:31:00,Maocuo LI,20 OCT 1992,CHN,13,Huangshan (CHN),04 MAR 2017
1:31:00,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,1,Rio Maior (POR),01 APR 2017
1:31:00,Meryem BEKMEZ,31 JUL 2000,TUR,11,"Olympiastadion, Berlin (GER)",11 AUG 2018
1:31:00,Liujing YANG,22 AUG 1998,CHN,5,Taian (CHN),20 SEP 2020
1:31:00,Na WANG,29 MAY 1995,CHN,7,Xi'an (CHN),24 SEP 2021
1:31:01,Eva PÉREZ,18 JUL 1975,ESP,2,Zaragoza (ESP),08 FEB 2004
1:31:01,Aihui XU,25 APR 1978,CHN,3,Yenking (CHN),05 SEP 2004
1:31:01,Barbora DIBELKOVÁ,26 MAY 1983,CZE,,Sochi (RUS),12 MAR 2005
1:31:01,Melanie SEEGER,08 JAN 1977,GER,5,Rio Maior (POR),09 APR 2011
1:31:01,Lina KALUTSKAYA,01 OCT 1988,RUS,7,Sochi (RUS),18 FEB 2012
1:31:01,Xiuzhi LYU,26 OCT 1993,CHN,1,Taicang (CHN),15 APR 2017
1:31:01,Raquel GONZÁLEZ,16 NOV 1989,ESP,19,Taicang (CHN),05 MAY 2018
1:31:01,Anna TERLYUKEVICH,15 AUG 1987,BLR,1,Ivano-Frankivsk (UKR),20 OCT 2019
1:31:02,Yuliya VOYEVODINA,17 OCT 1971,RUS,13,"Olympic Stadium, Athina (GRE)",23 AUG 2004
1:31:02,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,7,Sesto San Giovanni (ITA),01 MAY 2006
1:31:02,Ana CABECINHA,29 APR 1984,POR,14,La Coruña (ESP),13 MAY 2006
1:31:02,Jolanta DUKURE,20 SEP 1979,LAT,9,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
1:31:02,Laura REYNOLDS,20 JAN 1989,IRL,17,"Olympic Stadium, London (GBR)",11 AUG 2012
1:31:02,Ingrid HERNANDEZ,29 NOV 1988,COL,1,"Valley Cottage, NY (USA)",14 SEP 2014
1:31:03,Kristina SALTANOVIČ,20 FEB 1975,LTU,18,"National Stadium, Beijing (CHN)",21 AUG 2008
1:31:03,Yanxue MAO,15 FEB 1994,CHN,2,Baoji (CHN),17 SEP 2011
1:31:03,Mayra PÉREZ,20 DEC 1988,GUA,5,Lugano (SUI),18 MAR 2012
1:31:03,Beatriz PASCUAL,09 MAY 1982,ESP,1,Rio Maior (POR),14 APR 2012
1:31:03,Gao NI,14 SEP 1991,CHN,6,Taicang (CHN),01 MAR 2013
1:31:03,Gao NI,14 SEP 1991,CHN,12,Taicang (CHN),01 MAR 2013
1:31:03,Xingcai LUO,18 JUL 1994,CHN,2,Taicang (CHN),01 MAR 2013
1:31:03,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,20,Taicang (CHN),05 MAY 2018
1:31:03,Hailu CUN,15 AUG 1997,CHN,10,Huangshan (CHN),09 MAR 2019
1:31:03,Nadiya BOROVSKA,25 FEB 1981,UKR,4,Ivano-Frankivsk (UKR),18 OCT 2020
1:31:03,Sonal SUKHWAL,28 JAN 1998,IND,3,Ranchi (IND),14 FEB 2023
1:31:04,Yelena GRUZINOVA,1967,RUS,5,"Adler, Sochi (RUS)",07 FEB 1999
1:31:04,Yan ZANG,13 DEC 1983,CHN,8,Yangzhou (CHN),14 APR 2003
1:31:04,Olga KANISKINA,19 JAN 1985,RUS,10,Sochi (RUS),12 MAR 2005
1:31:04,Oksana KIRILLOVA,1988,RUS,14,"Adler, Sochi (RUS)",23 FEB 2008
1:31:04,Athanasia TSOUMELEKA,02 JAN 1982,GRE,4,Kraków (POL),24 MAY 2008
1:31:04,Vera SOKOLOVA,23 JUN 1987,RUS,1,Penza (RUS),05 SEP 2009
1:31:04,Kristina SALTANOVIČ,20 FEB 1975,LTU,18,"Olympic Stadium, London (GBR)",11 AUG 2012
1:31:04,Alejandra ORTEGA,08 JUL 1994,MEX,9,"National Stadium, Beijing (CHN)",28 AUG 2015
1:31:04,María Guadalupe GONZÁLEZ ROMERO,09 JAN 1989,MEX,1,Ciudad Juárez (MEX),06 MAR 2016
1:31:04,Elisa RIGAUDO,17 JUN 1980,ITA,11,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:31:04,Jiayu YANG,18 FEB 1996,CHN,2,Taicang (CHN),15 APR 2017
1:31:04,Xiuzhi LYU,26 OCT 1993,CHN,7,Huangshan (CHN),03 MAR 2018
1:31:04,Shijie QIEYANG,11 NOV 1990,CHN,7,"Odori Park, Sapporo (JPN)",06 AUG 2021
1:31:04,Nadezhda SERGEYEVA,12 MAR 1994,ANA,1,Voronovo (RUS),05 SEP 2021
1:31:04,Zhuoma QIJI,27 MAY 1998,CHN,4,Xi'an (CHN),20 SEP 2021
1:31:05,Olga KARDOPOLTSEVA,11 SEP 1966,BLR,11,Cheboksary (RUS),18 MAY 2003
1:31:05,Inês HENRIQUES,01 MAY 1980,POR,3,Rio Maior (POR),04 APR 2009
1:31:05,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,2,Poděbrady (CZE),07 APR 2018
1:31:05,Zhang LINGFEN,22 OCT 2001,CHN,11,Huangshan (CHN),20 MAR 2021
1:31:05,Anastasiya RAROUSKAYA,19 JUN 1996,BLR,3,Brest (BLR),16 JUL 2022
1:31:06,Valentina TSYBULSKAYA,19 FEB 1968,BLR,5,Sesto San Giovanni (ITA),01 MAY 2003
1:31:06,Jing JIANG,23 OCT 1985,CHN,2,Changsha (CHN),23 OCT 2003
1:31:06,Jane SAVILLE,05 NOV 1974,AUS,7,Rio Maior (POR),02 APR 2005
1:31:06,Inês HENRIQUES,01 MAY 1980,POR,4,La Coruña (ESP),07 JUN 2008
1:31:06,Xiuzhi LYU,26 OCT 1993,CHN,1,Incheon (KOR),28 SEP 2014
1:31:06,María José POVES,16 MAR 1978,ESP,10,"National Stadium, Beijing (CHN)",28 AUG 2015
1:31:06,Júlia TAKÁCS,29 JUN 1989,ESP,6,La Coruña (ESP),03 JUN 2017
1:31:07,Jane SAVILLE,05 NOV 1974,AUS,3,Rio Maior (POR),03 APR 2004
1:31:07,Claudia ŞTEF,25 FEB 1978,ROU,1,Resita (ROU),21 MAR 2009
1:31:07,Mingxia YANG,13 JAN 1990,CHN,3,Taicang (CHN),22 APR 2011
1:31:07,Wenli ZHAO,11 DEC 1996,CHN,8,Huangshan (CHN),03 MAR 2018
1:31:07,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Lugano (SUI),17 MAR 2019
1:31:07,Maocuo LI,20 OCT 1992,CHN,5,Xi'an (CHN),20 SEP 2021
1:31:08,Ana Maria GROZA,01 JUN 1976,ROU,10,Eisenhüttenstadt (GER),17 JUN 2000
1:31:08,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,3,Sesto San Giovanni (ITA),19 JUN 2004
1:31:08,Ana CABECINHA,29 APR 1984,POR,4,Lugano (SUI),20 MAR 2011
1:31:08,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,1,Erfurt (GER),11 JUN 2011
1:31:08,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,6,Lugano (SUI),18 MAR 2012
1:31:08,Despina ZAPOUNIDOU,05 OCT 1985,GRE,7,Lugano (SUI),18 MAR 2012
1:31:08,Ana CABECINHA,29 APR 1984,POR,2,Rio Maior (POR),14 APR 2012
1:31:08,Mariia SAKHARUK,14 OCT 1995,UKR,5,Lutsk (UKR),20 MAR 2021
1:31:08,Ricuo XI,09 AUG 2001,CHN,8,Xi'an (CHN),24 SEP 2021
1:31:09,Kristina SALTANOVIČ,20 FEB 1975,LTU,1,Kaunas (LTU),01 AUG 2003
1:31:09,Sha YANG,16 JAN 1986,CHN,2,Wajima (JPN),16 APR 2006
